week_ending,UK_total,England,Northern_Ireland,Scotland,Wales,East_of_England,East_Midlands,London,North_East,North_West,South_East,South_West,West_Midlands,Yorkshire_and_The_Humber,year,month,week_number,quarter,season,is_holiday_week,UK_total_above_baseline,UK_total_rolling_4w,UK_total_rolling_12w,UK_total_yoy,England_above_baseline,England_vs_uk,England_rolling_4w,England_rolling_12w,England_yoy,Northern_Ireland_above_baseline,Northern_Ireland_vs_uk,Northern_Ireland_rolling_4w,Northern_Ireland_rolling_12w,Northern_Ireland_yoy,Scotland_above_baseline,Scotland_vs_uk,Scotland_rolling_4w,Scotland_rolling_12w,Scotland_yoy,Wales_above_baseline,Wales_vs_uk,Wales_rolling_4w,Wales_rolling_12w,Wales_yoy,East_of_England_above_baseline,East_of_England_vs_uk,East_of_England_rolling_4w,East_of_England_rolling_12w,East_of_England_yoy,East_Midlands_above_baseline,East_Midlands_vs_uk,East_Midlands_rolling_4w,East_Midlands_rolling_12w,East_Midlands_yoy,London_above_baseline,London_vs_uk,London_rolling_4w,London_rolling_12w,London_yoy,North_East_above_baseline,North_East_vs_uk,North_East_rolling_4w,North_East_rolling_12w,North_East_yoy,North_West_above_baseline,North_West_vs_uk,North_West_rolling_4w,North_West_rolling_12w,North_West_yoy,South_East_above_baseline,South_East_vs_uk,South_East_rolling_4w,South_East_rolling_12w,South_East_yoy,South_West_above_baseline,South_West_vs_uk,South_West_rolling_4w,South_West_rolling_12w,South_West_yoy,West_Midlands_above_baseline,West_Midlands_vs_uk,West_Midlands_rolling_4w,West_Midlands_rolling_12w,West_Midlands_yoy,Yorkshire_and_The_Humber_above_baseline,Yorkshire_and_The_Humber_vs_uk,Yorkshire_and_The_Humber_rolling_4w,Yorkshire_and_The_Humber_rolling_12w,Yorkshire_and_The_Humber_yoy
2025-01-19,90.2,92.8,78.5,85.3,87.7,93.5,89.5,98.8,82.7,91.1,93.8,91.8,87.8,86.9,2025,1,3,1,Winter,False,False,101.55,112.95,,False,2.6,102.2,113.1,,False,-11.7,96.55,115.88,,False,-4.9,99.57,115.77,,False,-2.5,98.28,112.31,,False,3.3,103.95,115.27,,False,-0.7,99.32,111.82,,False,8.6,108.1,119.41,,False,-7.5,95.93,109.73,,False,0.9,101.02,113.66,,False,3.6,103.65,114.98,,False,1.6,102.32,114.18,,False,-2.4,100.32,112.43,,False,-3.3,97.4,111.05,
2025-01-26,93.6,93.0,86.3,86.9,89.5,98.8,93.9,101.3,88.7,92.9,96.2,93.4,92.8,90.2,2025,1,4,1,Winter,False,False,91.75,111.99,,False,-0.6,91.65,112.17,,False,-7.3,80.3,114.38,,False,-6.7,84.95,114.17,,False,-4.1,86.88,111.06,,False,5.2,94.55,114.58,,False,0.3,89.57,111.17,,True,7.7,98.38,118.42,,False,-4.9,83.98,108.75,,False,-0.7,90.22,112.52,,False,2.6,93.85,113.88,,False,-0.2,91.32,113.03,,False,-0.8,89.88,111.59,,False,-3.4,85.95,110.12,
2025-02-02,98.8,99.8,89.2,93.9,92.8,100.8,95.9,106.2,92.0,95.6,99.2,99.1,96.6,92.0,2025,2,5,1,Winter,False,False,93.32,111.33,,False,1.0,93.78,111.68,,False,-9.6,82.35,113.27,,False,-4.9,87.12,113.18,,False,-6.0,88.8,110.0,,True,2.0,96.75,113.89,,False,-2.9,91.82,110.42,,True,7.4,100.98,118.04,,False,-6.8,86.3,107.89,,False,-3.2,91.57,111.53,,False,0.4,95.65,113.23,,False,0.3,93.65,112.41,,False,-2.2,91.55,110.8,,False,-6.8,88.1,109.14,
2025-02-09,98.7,102.2,93.9,99.4,98.7,101.7,97.5,109.3,95.4,99.6,104.6,102.9,101.1,97.9,2025,2,6,1,Winter,False,False,95.32,110.52,,True,3.5,96.95,111.07,,False,-4.8,86.98,112.14,,False,0.7,91.38,112.45,,False,0.0,92.18,109.24,,True,3.0,98.7,113.04,,False,-1.2,94.2,109.5,,True,10.6,103.9,117.46,,False,-3.3,89.7,107.12,,False,0.9,94.8,110.82,,True,5.9,98.45,112.62,,True,4.2,96.8,111.84,,True,2.4,94.57,110.22,,False,-0.8,91.75,108.4,
2025-02-16,101.5,101.3,99.4,100.7,99.5,106.6,99.3,108.9,95.8,101.7,103.2,101.3,99.3,99.4,2025,2,7,1,Winter,False,True,98.15,109.5,,True,-0.2,99.08,110.14,,False,-2.1,92.2,110.83,,True,-0.8,95.22,111.33,,False,-2.0,95.12,108.18,,True,5.1,101.98,112.48,,False,-2.2,96.65,108.45,,True,7.4,106.42,116.59,,False,-5.7,92.98,106.01,,True,0.2,97.45,109.85,,True,1.7,100.8,111.78,,True,-0.2,99.18,110.93,,False,-2.2,97.45,109.05,,False,-2.1,94.88,107.48,
2025-02-23,103.7,104.0,101.3,101.0,99.7,107.1,100.5,111.5,96.7,104.5,103.8,105.2,101.7,101.6,2025,2,8,1,Winter,False,True,100.68,108.37,,True,0.3,101.82,108.82,,True,-2.4,95.95,108.61,,True,-2.7,98.75,109.37,,False,-4.0,97.68,106.44,,True,3.4,104.05,111.39,,True,-3.2,98.3,107.02,,True,7.8,108.98,115.39,,False,-7.0,94.98,104.22,,True,0.8,100.35,108.48,,True,0.1,102.7,110.21,,True,1.5,102.12,109.43,,True,-2.0,99.68,107.57,,True,-2.1,97.72,106.09,
2025-03-02,101.2,104.1,101.7,102.0,101.4,106.7,101.7,110.4,99.2,104.5,104.1,103.0,103.7,101.5,2025,3,9,1,Spring,False,True,101.28,106.16,,True,2.9,102.9,106.94,,True,0.5,99.08,105.44,,True,0.8,100.78,106.57,,True,0.2,99.82,104.28,,True,5.5,105.52,109.33,,True,0.5,99.75,104.73,,True,9.2,110.02,113.4,,False,-2.0,96.78,101.92,,True,3.3,102.57,106.57,,True,2.9,103.92,108.21,,True,1.8,103.1,107.27,,True,2.5,101.45,105.54,,True,0.3,100.1,103.79,
2025-03-09,102.8,104.5,99.1,100.7,100.8,105.4,102.3,108.3,100.9,104.9,106.8,104.1,101.2,101.2,2025,3,10,1,Spring,False,True,102.3,103.6,,True,1.7,103.48,104.57,,False,-3.7,100.38,100.99,,True,-2.1,101.1,102.65,,True,-2.0,100.35,101.27,,True,2.6,106.45,106.76,,True,-0.5,100.95,102.05,,True,5.5,109.78,110.86,,True,-1.9,98.15,99.15,,True,2.1,103.9,103.9,,True,4.0,104.48,105.95,,True,1.3,103.4,104.67,,True,-1.6,101.48,102.89,,True,-1.6,100.93,101.06,
2025-03-16,103.7,102.6,101.6,103.3,102.8,106.9,102.5,109.7,100.7,104.5,104.2,102.1,101.5,101.2,2025,3,11,1,Spring,False,True,102.85,100.85,,True,-1.1,103.8,101.69,,True,-2.1,100.92,96.56,,True,-0.4,101.75,98.85,,True,-0.9,101.18,98.19,,True,3.2,106.52,104.15,,True,-1.2,101.75,99.24,,True,6.0,109.98,108.17,,True,-3.0,99.38,96.09,,True,0.8,104.6,101.02,,True,0.5,104.72,103.06,,True,-1.6,103.6,101.7,,True,-2.2,102.02,99.93,,True,-2.5,101.38,97.88,
2025-03-23,105.0,102.6,100.4,101.5,102.9,107.4,103.4,109.9,98.7,102.1,104.2,105.5,103.3,102.0,2025,3,12,1,Spring,False,True,103.18,98.53,,True,-2.4,103.45,98.98,,True,-4.6,100.7,92.32,,True,-3.5,101.88,95.19,,True,-2.1,101.98,95.51,,True,2.4,106.6,101.73,,True,-1.6,102.48,96.78,,True,4.9,109.58,105.64,,False,-6.3,99.88,92.94,,True,-2.9,104.0,98.19,,True,-0.8,104.82,100.46,,True,0.5,103.68,99.04,,True,-1.7,102.42,97.32,,True,-3.0,101.48,95.05,
2025-03-30,105.0,104.2,101.1,103.8,102.4,105.0,101.8,108.5,100.8,103.4,104.9,104.7,102.5,99.4,2025,3,13,1,Spring,False,True,104.12,99.58,,True,-0.8,103.48,100.05,,True,-3.9,100.55,93.99,,True,-1.2,102.32,96.74,,True,-2.6,102.22,96.95,,True,0.0,106.18,102.82,,True,-3.2,102.5,98.02,,True,3.5,109.1,106.7,,True,-4.2,100.28,94.45,,True,-1.6,103.72,99.29,,True,-0.1,105.02,101.53,,True,-0.3,104.1,100.28,,True,-2.5,102.12,98.38,,False,-5.6,100.95,96.38,
2025-04-06,101.5,104.7,100.1,103.1,101.1,107.4,102.2,110.3,100.5,102.6,104.6,102.1,103.0,100.5,2025,4,14,2,Spring,False,True,103.8,100.48,,True,3.2,103.52,101.32,,True,-1.4,100.8,96.05,,True,1.6,102.93,98.47,,True,-0.4,102.3,98.28,,True,5.9,106.68,103.94,,True,0.7,102.48,99.21,,True,8.8,109.6,107.76,,True,-1.0,100.18,96.01,,True,1.1,103.15,100.62,,True,3.1,104.48,102.47,,True,0.6,103.6,101.27,,True,1.5,102.58,99.54,,True,-1.0,100.78,97.82,
2025-04-13,103.9,102.9,98.6,100.1,100.5,106.4,101.6,109.8,100.7,102.4,106.1,105.2,101.6,100.5,2025,4,15,2,Spring,False,True,103.85,101.62,,True,-1.0,103.6,102.16,,False,-5.3,100.05,97.72,,True,-3.8,102.12,99.7,,True,-3.4,101.72,99.34,,True,2.5,106.55,105.02,,True,-2.3,102.25,100.22,,True,5.9,109.62,108.68,,True,-3.2,100.18,97.51,,True,-1.5,102.62,101.56,,True,2.2,104.95,103.49,,True,1.3,104.38,102.38,,True,-2.3,102.6,100.69,,True,-3.4,100.6,98.95,
2025-04-20,104.5,105.9,98.7,103.8,101.1,105.1,101.9,112.0,99.1,102.4,106.6,103.1,100.4,98.6,2025,4,16,2,Spring,False,True,103.72,102.53,,True,1.4,104.43,103.23,,False,-5.8,99.62,98.76,,True,-0.7,102.7,101.11,,True,-3.4,101.28,100.31,,True,0.6,105.98,105.54,,True,-2.6,101.88,100.88,,True,7.5,110.15,109.57,,False,-5.4,100.28,98.38,,True,-2.1,102.7,102.35,,True,2.1,105.55,104.36,,True,-1.4,103.78,103.19,,True,-4.1,101.88,101.32,,False,-5.9,99.75,99.65,
2025-04-27,101.7,102.8,98.8,102.8,99.9,105.6,103.8,110.1,99.9,101.9,104.9,102.4,100.9,99.3,2025,4,17,2,Spring,False,True,102.9,102.77,,True,1.1,104.07,103.48,,False,-2.9,99.05,99.56,,True,1.1,102.45,101.85,,False,-1.8,100.65,100.9,,True,3.9,106.12,105.94,,True,2.1,102.38,101.54,,True,8.4,110.55,109.89,,False,-1.8,100.05,99.03,,True,0.2,102.32,102.88,,True,3.2,105.55,104.83,,True,0.7,103.2,103.47,,True,-0.8,101.48,101.68,,False,-2.4,99.72,100.26,
2025-05-04,102.0,102.7,99.0,102.3,100.2,105.8,102.3,111.1,97.5,104.5,106.8,102.7,103.8,102.0,2025,5,18,2,Spring,False,True,103.02,103.04,,True,0.7,103.58,103.52,,False,-3.0,98.78,99.98,,True,0.3,102.25,102.09,,True,-1.8,100.43,101.02,,True,3.8,105.72,106.28,,True,0.3,102.4,101.94,,True,9.1,110.75,110.04,,False,-4.5,99.3,99.21,,True,2.5,102.8,103.28,,True,4.8,106.1,105.02,,True,0.7,103.35,103.45,,True,1.8,101.68,101.91,,True,0.0,100.1,100.6,
2025-05-11,101.8,103.6,102.1,103.8,100.4,105.4,102.1,110.5,100.1,103.0,106.4,105.6,100.7,99.6,2025,5,19,2,Spring,False,True,102.5,103.07,,True,1.8,103.75,103.72,,True,0.3,99.65,100.21,,True,2.0,103.18,102.35,,True,-1.4,100.4,101.1,,True,3.6,105.48,106.18,,True,0.3,102.52,102.18,,True,8.7,110.92,110.18,,True,-1.7,99.15,99.57,,True,1.2,102.95,103.39,,True,4.6,106.18,105.28,,True,3.8,103.45,103.81,,True,-1.1,101.45,102.02,,False,-2.2,99.87,100.62,
2025-05-18,104.7,106.4,101.5,103.4,100.5,106.6,103.1,109.8,99.1,103.5,104.9,104.2,101.8,100.3,2025,5,20,2,Spring,False,True,102.55,103.15,,True,1.7,103.88,103.92,,True,-3.2,100.35,100.22,,True,-1.3,103.07,102.55,,True,-4.2,100.25,101.17,,True,1.9,105.85,106.14,,True,-1.6,102.82,102.39,,True,5.1,110.38,110.03,,False,-5.6,99.15,99.77,,True,-1.2,103.22,103.31,,True,0.2,105.75,105.38,,True,-0.5,103.72,103.72,,True,-2.9,101.8,102.03,,True,-4.4,100.3,100.51,
2025-05-25,102.8,106.9,102.7,104.8,103.8,107.4,101.8,111.5,101.0,105.5,107.1,104.0,102.6,101.1,2025,5,21,2,Spring,False,True,102.82,103.28,,True,4.1,104.9,104.15,,True,-0.1,101.32,100.31,,True,2.0,103.58,102.78,,True,1.0,101.22,101.37,,True,4.6,106.3,106.2,,True,-1.0,102.32,102.4,,True,8.7,110.72,110.12,,True,-1.8,99.42,99.92,,True,2.7,104.12,103.39,,True,4.3,106.3,105.62,,True,1.2,104.12,103.81,,True,-0.2,102.22,101.94,,True,-1.7,100.75,100.47,
2025-06-01,105.7,106.4,102.9,107.1,103.9,107.0,102.7,110.7,100.5,103.9,106.8,105.4,103.0,104.1,2025,6,22,2,Summer,False,True,103.75,103.52,,True,0.7,105.82,104.31,,True,-2.8,102.3,100.62,,True,1.4,104.78,103.32,,True,-1.8,102.15,101.62,,True,1.3,106.6,106.33,,True,-3.0,102.42,102.43,,True,5.0,110.62,110.32,,True,-5.2,100.18,99.88,,True,-1.8,103.98,103.31,,True,1.1,106.3,105.62,,True,-0.3,104.8,103.92,,True,-2.7,102.02,102.09,,True,-1.6,101.28,100.72,
2025-06-08,104.3,107.1,104.8,108.5,103.1,108.6,107.2,114.5,103.9,105.4,107.7,108.0,107.0,103.9,2025,6,23,2,Summer,False,True,104.38,103.58,,True,2.8,106.7,104.68,,True,0.5,102.98,100.89,,True,4.2,105.95,103.75,,True,-1.2,102.82,101.65,,True,4.3,107.4,106.47,,True,2.9,103.7,102.82,,True,10.2,111.62,110.72,,True,-0.4,101.12,100.15,,True,1.1,104.58,103.38,,True,3.4,106.62,105.92,,True,3.7,105.4,104.41,,True,2.7,103.6,102.55,,True,-0.4,102.35,100.94,
2025-06-15,107.5,107.4,108.3,107.1,105.4,110.0,106.7,113.2,102.6,108.1,109.4,109.0,105.3,105.0,2025,6,24,2,Summer,False,True,105.08,103.78,,True,-0.1,106.95,105.08,,True,0.8,104.68,101.55,,True,-0.4,106.87,104.22,,True,-2.1,104.05,101.86,,True,2.5,108.25,106.69,,True,-0.8,104.6,103.1,,True,5.7,112.48,111.0,,True,-4.9,102.0,100.48,,True,0.6,105.72,103.88,,True,1.9,107.75,106.35,,True,1.5,106.6,104.7,,True,-2.2,104.48,102.72,,True,-2.5,103.52,101.19,
2025-06-22,108.9,107.9,109.1,109.2,106.1,113.7,107.6,117.0,104.9,110.0,112.8,110.7,108.2,106.5,2025,6,25,2,Summer,False,True,106.6,104.11,,True,-1.0,107.2,105.39,,True,0.2,106.28,102.22,,True,0.3,107.98,104.67,,True,-2.8,104.62,102.17,,True,4.8,109.82,107.42,,True,-1.3,106.05,103.58,,True,8.1,113.85,111.71,,True,-4.0,102.98,100.82,,True,1.1,106.85,104.43,,True,3.9,109.18,107.01,,True,1.8,108.28,105.2,,True,-0.7,105.88,103.19,,True,-2.4,104.88,101.78,
2025-06-29,109.8,113.2,114.0,115.0,108.4,114.4,111.9,116.2,106.2,112.2,113.7,113.6,108.8,110.1,2025,6,26,2,Summer,False,True,107.62,104.8,,True,3.4,108.9,106.1,,True,4.2,109.05,103.38,,True,5.2,109.95,105.66,,True,-1.4,105.75,102.78,,True,4.6,111.68,108.0,,True,2.1,108.35,104.39,,True,6.4,115.22,112.2,,True,-3.6,104.4,101.29,,True,2.4,108.93,105.23,,True,3.9,110.9,107.77,,True,3.8,110.32,106.16,,True,-1.0,107.32,103.68,,True,0.3,106.38,102.58,
2025-07-06,111.1,111.9,114.4,117.2,112.8,115.4,111.6,120.8,109.7,114.5,115.0,113.7,112.1,110.3,2025,7,27,3,Summer,False,True,109.32,105.4,-0.7,True,0.8,110.1,106.85,-3.2,True,3.3,111.45,104.69,-2.3,True,6.1,112.12,107.08,0.9,True,1.7,108.18,103.8,2.0,True,4.3,113.38,108.75,1.5,True,0.5,109.45,105.22,1.2,True,9.7,116.8,113.12,0.1,True,-1.4,105.85,102.04,-0.8,True,3.4,111.2,106.24,0.5,True,3.9,112.72,108.51,1.6,True,2.6,111.75,106.87,-2.4,True,1.0,108.6,104.55,-1.4,True,-0.8,107.98,103.4,0.3
2025-07-13,115.1,115.1,117.8,120.3,113.9,117.3,115.8,121.6,110.8,117.0,117.6,115.6,112.8,114.5,2025,7,28,3,Summer,False,True,111.22,106.28,2.3,True,0.0,112.02,107.62,1.3,True,2.7,113.82,106.28,-0.3,True,5.2,115.43,108.46,1.5,True,-1.2,110.3,104.87,-0.2,True,2.2,115.2,109.77,1.0,True,0.7,111.72,106.38,1.1,True,6.5,118.9,113.92,1.9,True,-4.3,107.9,103.02,-0.7,True,1.9,113.43,107.46,2.3,True,2.5,114.78,109.43,0.7,True,0.5,113.4,107.91,-1.8,True,-2.3,110.48,105.58,-0.2,True,-0.6,110.35,104.72,1.1
2025-07-20,116.3,116.9,123.3,122.3,114.9,118.0,115.1,123.8,112.5,117.3,119.8,119.6,115.4,116.6,2025,7,29,3,Summer,False,True,113.08,107.5,0.2,True,0.6,114.28,108.79,1.9,True,7.0,117.38,108.32,1.1,True,6.0,118.7,110.08,2.4,True,-1.4,112.5,106.12,0.3,True,1.7,116.28,110.8,-2.6,True,-1.2,113.6,107.32,-2.8,True,7.5,120.6,115.06,-0.2,True,-3.8,109.8,104.07,-1.1,True,1.0,115.25,108.74,1.9,True,3.5,116.52,110.67,0.3,True,3.3,115.62,109.34,1.8,True,-0.9,112.28,106.79,0.9,True,0.3,112.87,106.17,1.3
2025-07-27,115.6,119.5,122.5,122.8,119.1,118.7,116.5,125.0,116.8,119.1,120.9,119.7,116.5,116.3,2025,7,30,3,Summer,False,True,114.52,108.63,0.3,True,3.9,115.85,110.19,-0.3,True,6.9,119.5,110.28,-0.5,True,7.2,120.65,111.79,-1.0,True,3.5,115.18,107.69,1.9,True,3.1,117.35,111.88,-1.5,True,0.9,114.75,108.51,-1.2,True,9.4,122.8,116.22,2.1,True,1.2,112.45,105.68,-1.0,True,3.5,116.98,109.96,-0.5,True,5.3,118.32,111.84,-1.0,True,4.1,117.15,110.76,-1.4,True,0.9,114.2,107.85,-1.4,True,0.7,114.42,107.36,-2.3
2025-08-03,116.7,120.6,125.8,124.1,118.8,122.8,117.1,125.3,117.0,119.9,119.1,122.0,120.2,118.3,2025,8,31,3,Summer,False,True,115.92,109.88,0.3,True,3.9,118.02,111.61,2.8,True,9.1,122.35,112.26,2.1,True,7.4,122.38,113.48,0.3,True,2.1,116.68,109.22,0.2,True,6.1,119.2,113.32,2.7,True,0.4,116.12,109.76,-2.7,True,8.6,123.92,117.45,0.9,True,0.3,114.28,107.08,0.9,True,3.2,118.32,111.37,0.2,True,2.4,119.35,112.9,-0.5,True,5.3,119.22,112.12,0.3,True,3.5,116.22,109.48,3.4,True,1.6,116.42,108.92,-1.6
2025-08-10,119.1,121.0,126.8,123.6,119.7,121.7,118.5,126.2,119.1,121.5,121.1,119.3,120.8,119.7,2025,8,32,3,Summer,False,True,116.92,111.08,-0.3,True,1.9,119.5,112.82,2.9,True,7.7,124.6,114.37,2.8,True,4.5,123.2,115.17,-2.6,True,0.6,118.12,110.82,-0.5,True,2.6,120.3,114.58,-0.5,True,-0.6,116.8,111.04,-1.4,True,7.1,125.08,118.82,2.6,True,0.0,116.35,108.75,2.3,True,2.4,119.45,112.87,3.2,True,2.0,120.22,114.25,-1.7,True,0.2,120.15,113.38,-2.0,True,1.7,118.22,111.06,2.6,True,0.6,117.72,110.53,3.1
2025-08-17,116.5,120.7,127.0,124.6,119.4,120.6,116.7,124.3,118.2,117.5,120.3,120.1,118.6,119.7,2025,8,33,3,Summer,False,True,116.98,112.22,-0.7,True,4.2,120.45,113.98,2.4,True,10.5,125.52,116.39,0.6,True,8.1,123.78,116.82,-0.4,True,2.9,119.25,112.12,-1.1,True,4.1,120.95,115.68,-0.3,True,0.2,117.2,112.28,-0.3,True,7.8,125.2,119.88,-1.6,True,1.7,117.78,110.18,0.2,True,1.0,119.5,113.87,-2.2,True,3.8,120.35,115.35,-1.8,True,3.6,120.28,114.72,-0.4,True,2.1,119.02,112.39,0.0,True,3.2,118.5,112.08,2.0
2025-08-24,116.5,117.5,125.0,123.0,116.8,119.9,116.1,122.8,115.9,118.2,121.8,119.0,117.9,117.5,2025,8,34,3,Summer,False,True,117.2,113.12,1.3,True,1.0,119.95,114.9,0.9,True,8.5,126.15,118.23,2.9,True,6.5,123.82,118.14,-0.7,True,0.3,118.68,113.2,-0.4,True,3.4,121.25,116.76,-0.3,True,-0.4,117.1,113.4,-3.1,True,6.3,124.65,120.89,-0.3,True,-0.6,117.55,111.47,0.3,True,1.7,119.28,115.06,-1.4,True,5.3,120.58,116.6,2.8,True,2.5,120.1,115.86,1.2,True,1.4,119.38,113.63,1.2,True,1.0,118.8,113.2,1.9
