week_ending,UK_total,England,Northern_Ireland,Scotland,Wales,East_of_England,East_Midlands,London,North_East,North_West,South_East,South_West,West_Midlands,Yorkshire_and_The_Humber,year,month,week_number,quarter,season,is_holiday_week,UK_total_above_baseline,UK_total_rolling_4w,UK_total_rolling_12w,UK_total_yoy,England_above_baseline,England_vs_uk,England_rolling_4w,England_rolling_12w,England_yoy,Northern_Ireland_above_baseline,Northern_Ireland_vs_uk,Northern_Ireland_rolling_4w,Northern_Ireland_rolling_12w,Northern_Ireland_yoy,Scotland_above_baseline,Scotland_vs_uk,Scotland_rolling_4w,Scotland_rolling_12w,Scotland_yoy,Wales_above_baseline,Wales_vs_uk,Wales_rolling_4w,Wales_rolling_12w,Wales_yoy,East_of_England_above_baseline,East_of_England_vs_uk,East_of_England_rolling_4w,East_of_England_rolling_12w,East_of_England_yoy,East_Midlands_above_baseline,East_Midlands_vs_uk,East_Midlands_rolling_4w,East_Midlands_rolling_12w,East_Midlands_yoy,London_above_baseline,London_vs_uk,London_rolling_4w,London_rolling_12w,London_yoy,North_East_above_baseline,North_East_vs_uk,North_East_rolling_4w,North_East_rolling_12w,North_East_yoy,North_West_above_baseline,North_West_vs_uk,North_West_rolling_4w,North_West_rolling_12w,North_West_yoy,South_East_above_baseline,South_East_vs_uk,South_East_rolling_4w,South_East_rolling_12w,South_East_yoy,South_West_above_baseline,South_West_vs_uk,South_West_rolling_4w,South_West_rolling_12w,South_West_yoy,West_Midlands_above_baseline,West_Midlands_vs_uk,West_Midlands_rolling_4w,West_Midlands_rolling_12w,West_Midlands_yoy,Yorkshire_and_The_Humber_above_baseline,Yorkshire_and_The_Humber_vs_uk,Yorkshire_and_The_Humber_rolling_4w,Yorkshire_and_The_Humber_rolling_12w,Yorkshire_and_The_Humber_yoy
2025-08-31,113.8,117.4,120.4,123.0,114.9,118.4,114.4,124.8,114.3,117.4,117.0,119.1,114.9,116.9,2025,8,35,3,Summer,False,True,116.48,113.91,-3.7,True,3.6,119.15,115.76,-0.6,True,6.6,124.8,119.53,-1.9,True,9.2,123.55,119.35,0.3,True,1.1,117.7,114.18,-2.7,True,4.6,120.15,117.58,0.9,True,0.6,116.42,114.0,-3.2,True,11.0,124.52,121.75,1.9,True,0.5,116.88,112.33,-1.3,True,3.6,118.65,116.06,-1.2,True,3.2,120.05,117.38,-1.1,True,5.3,119.38,116.78,2.6,True,1.1,118.05,114.29,-0.1,True,3.1,118.45,114.28,1.9
2025-09-07,112.9,113.9,117.0,118.6,114.6,115.4,115.3,120.9,112.4,115.0,116.7,116.5,112.8,112.1,2025,9,36,3,Autumn,False,True,114.93,114.36,-2.5,True,1.0,117.38,116.3,-2.7,True,4.1,122.35,120.26,0.1,True,5.7,122.3,120.31,-0.1,True,1.7,116.43,114.95,0.6,True,2.5,118.57,118.03,-0.6,True,2.4,115.62,114.72,2.6,True,8.0,123.2,122.39,0.4,True,-0.5,115.2,113.15,-1.7,True,2.1,117.02,116.63,0.5,True,3.8,118.95,117.98,-0.5,True,3.6,118.68,117.41,-0.5,True,-0.1,116.05,114.92,-0.9,True,-0.8,116.55,114.88,-3.1
2025-09-14,113.7,115.1,115.3,115.0,112.7,114.9,110.3,117.9,111.0,113.8,113.4,113.1,111.1,111.8,2025,9,37,3,Autumn,False,True,114.22,114.76,-0.4,True,1.4,115.98,116.9,2.8,True,1.6,119.42,120.78,-0.5,True,1.3,119.9,120.79,-0.1,True,-1.0,114.75,115.5,1.4,True,1.2,117.15,118.12,1.5,True,-3.4,114.02,114.94,-2.3,True,4.2,121.6,122.47,-1.4,True,-2.7,113.4,113.66,2.7,True,0.1,116.1,116.95,1.5,True,-0.3,117.22,118.03,-3.5,True,-0.6,116.92,117.61,-0.1,True,-2.6,114.18,115.16,0.3,True,-1.9,114.58,115.32,0.7
2025-09-21,108.5,109.9,113.9,111.9,110.5,112.4,108.6,116.4,108.8,112.6,114.8,111.8,110.9,107.8,2025,9,38,3,Autumn,False,True,112.22,114.65,-3.9,True,1.4,114.08,116.62,-0.5,True,5.4,116.65,120.77,0.6,True,3.4,117.12,120.53,-2.3,True,2.0,113.18,115.68,1.6,True,3.9,115.28,117.96,-2.0,True,0.1,112.15,114.67,-1.1,True,7.9,120.0,122.48,-1.6,True,0.3,111.62,113.88,0.3,True,4.1,114.7,116.98,1.3,True,6.3,115.48,118.12,3.0,True,3.3,115.12,117.46,-1.7,True,2.4,112.42,115.33,1.4,True,-0.7,112.15,115.12,0.1
2025-09-28,107.9,111.3,107.8,109.0,106.7,109.8,107.0,116.1,105.6,110.9,113.0,109.7,107.4,106.4,2025,9,39,3,Autumn,False,True,110.75,114.38,1.0,True,3.4,112.55,116.57,1.2,True,-0.1,113.5,120.22,-2.7,True,1.1,113.62,119.85,0.3,True,-1.2,111.12,115.17,-1.2,True,1.9,113.12,117.49,-0.8,True,-0.9,110.3,114.28,-1.9,True,8.2,117.83,122.09,1.7,True,-2.3,109.45,113.53,-1.1,True,3.0,113.08,116.68,2.0,True,5.1,114.48,117.96,-0.5,True,1.8,112.78,117.12,0.8,True,-0.5,110.55,114.94,-0.3,True,-1.5,109.52,114.8,1.1
2025-10-05,107.6,107.3,107.7,108.0,106.3,110.0,105.9,116.0,105.2,106.2,111.7,108.6,108.3,106.3,2025,10,40,4,Autumn,False,True,109.43,113.76,-1.4,True,-0.3,110.9,115.93,-2.5,True,0.1,111.18,119.38,1.4,True,0.4,110.98,118.82,-1.0,True,-1.3,109.05,114.53,-1.1,True,2.4,111.78,116.88,-0.5,True,-1.7,107.95,113.46,-0.9,True,8.4,116.6,121.62,2.8,True,-2.4,107.65,113.07,2.7,True,-1.4,110.88,115.78,-3.1,True,4.1,113.22,117.47,-0.2,True,1.0,110.8,116.54,-0.6,True,0.7,109.43,114.57,2.3,True,-1.3,108.08,114.12,1.8
2025-10-12,105.7,105.1,104.2,106.7,105.2,108.1,103.9,114.4,104.6,106.4,107.7,106.4,103.4,105.3,2025,10,41,4,Autumn,False,True,107.42,112.88,-1.2,True,-0.6,108.4,114.94,-3.5,True,-1.5,108.4,117.78,-2.5,True,1.0,108.9,117.52,-1.0,True,-0.5,107.18,113.72,0.0,True,2.4,110.08,116.06,0.7,True,-1.8,106.35,112.53,-0.1,True,8.7,115.72,120.84,-0.2,True,-1.1,106.05,112.41,1.5,True,0.7,109.02,114.88,2.0,True,2.0,111.8,116.46,0.3,True,0.7,109.12,115.44,-1.6,True,-2.3,107.5,113.57,0.0,True,-0.4,106.45,113.18,3.0
2025-10-19,103.6,106.4,102.7,105.4,104.1,109.4,103.2,110.2,100.1,106.9,109.6,106.7,104.7,103.2,2025,10,42,4,Autumn,False,True,106.2,111.88,-1.7,True,2.8,107.52,113.85,-0.5,True,-0.9,105.6,116.13,-1.5,True,1.8,107.28,116.08,1.3,True,0.5,105.58,112.48,-0.3,True,5.8,109.32,115.28,2.3,True,-0.4,105.0,111.42,-0.4,True,6.6,114.18,119.61,-2.9,True,-3.5,103.88,111.02,-2.0,True,3.3,107.6,113.86,0.2,True,6.0,110.5,115.52,0.8,True,3.1,107.85,114.36,0.1,True,1.1,105.95,112.58,2.0,True,-0.4,105.3,112.08,1.2
2025-10-26,103.3,107.2,102.3,103.9,102.9,105.7,102.4,112.5,99.2,105.1,106.5,105.3,102.9,101.3,2025,10,43,4,Autumn,False,True,105.05,110.76,-0.3,True,3.9,106.5,112.73,2.7,True,-1.0,104.22,114.18,-2.2,True,0.6,106.0,114.39,0.0,True,-0.4,104.62,111.15,-1.5,True,2.4,108.3,113.86,-2.4,True,-0.9,103.85,110.19,-2.5,True,9.2,113.28,118.54,0.9,False,-4.1,102.28,109.53,-2.0,True,1.8,106.15,112.62,0.4,True,3.2,108.88,114.47,0.2,True,2.0,106.75,112.97,-1.3,True,-0.4,104.82,111.14,0.1,True,-2.0,104.02,110.67,1.3
2025-11-02,105.4,104.7,102.8,104.2,103.5,109.2,104.6,110.4,98.9,103.7,107.9,103.9,103.6,102.2,2025,11,44,4,Autumn,False,True,104.5,109.62,0.3,True,-0.7,105.85,111.38,0.5,True,-2.6,103.0,112.18,-1.5,True,-1.2,105.05,112.78,-1.9,True,-1.9,103.92,109.8,-1.0,True,3.8,108.1,112.82,2.2,True,-0.8,103.52,109.03,2.9,True,5.0,111.88,117.22,-2.8,False,-6.5,100.7,107.85,-1.6,True,-1.7,105.52,111.14,-2.8,True,2.5,107.92,113.37,-1.5,True,-1.5,105.58,111.68,-3.2,True,-1.8,103.65,109.71,0.8,True,-3.2,103.0,109.21,0.9
2025-11-09,104.7,107.4,102.4,103.8,104.7,108.3,105.3,112.1,100.8,106.8,109.5,107.3,103.7,103.2,2025,11,45,4,Autumn,False,True,104.25,108.63,-2.0,True,2.7,106.42,110.27,1.8,True,-2.3,102.55,110.12,-0.2,True,-0.9,104.32,111.04,-1.9,True,0.0,103.8,108.58,-0.8,True,3.6,108.15,111.79,-0.8,True,0.6,103.88,108.08,0.5,True,7.4,111.3,116.21,1.4,True,-3.9,99.75,106.4,-1.5,True,2.1,105.62,110.25,-0.7,True,4.8,108.38,112.47,2.6,True,2.6,105.8,110.62,0.7,True,-1.0,103.72,108.47,-2.4,True,-1.5,102.48,107.83,-0.6
2025-11-16,107.1,107.0,109.6,107.6,108.4,110.5,105.9,114.8,106.1,109.1,111.9,109.8,107.9,107.0,2025,11,46,4,Autumn,False,True,105.12,107.85,-1.4,True,-0.1,106.58,109.39,-2.5,True,2.5,104.28,108.84,2.2,True,0.5,104.88,109.76,-0.6,True,1.3,104.88,107.88,0.6,True,3.4,108.43,111.01,-1.4,True,-1.2,104.55,107.23,-2.7,True,7.7,112.45,115.54,-1.5,True,-1.0,101.25,105.58,1.4,True,2.0,106.18,109.49,1.0,True,4.8,108.95,111.64,0.0,True,2.7,106.57,109.85,0.1,True,0.8,104.52,107.63,-0.1,True,-0.1,103.42,106.96,0.2
2025-11-23,111.1,113.1,114.4,117.7,113.8,113.3,112.9,120.9,108.7,113.3,116.8,112.2,112.9,110.2,2025,11,47,4,Autumn,False,True,107.08,107.62,-2.6,True,2.0,108.05,109.03,0.6,True,3.3,107.3,108.34,-0.7,True,6.6,108.32,109.32,3.6,True,2.7,107.6,107.78,1.5,True,2.2,110.32,110.58,0.0,True,1.8,107.18,107.11,1.0,True,9.8,114.55,115.22,1.6,True,-2.4,103.62,105.12,-0.4,True,2.2,108.22,109.15,-0.1,True,5.7,111.52,111.62,3.5,True,1.1,108.3,109.28,0.0,True,1.8,107.02,107.47,-0.5,True,-0.9,105.65,106.4,-0.2
2025-11-30,120.5,121.7,128.7,125.6,121.4,123.2,118.7,127.1,116.1,120.8,120.7,119.9,117.7,119.8,2025,11,48,4,Autumn,False,True,110.85,108.26,3.2,True,1.2,112.3,109.68,1.8,True,8.2,113.78,109.32,0.7,True,5.1,113.68,109.9,1.0,True,0.9,112.08,108.35,0.9,True,2.7,113.82,111.23,3.0,True,-1.8,110.7,107.39,1.1,True,6.6,118.72,115.73,1.2,True,-4.4,107.93,105.43,-2.0,True,0.3,112.5,109.63,-0.1,True,0.2,114.72,111.96,-2.0,True,-0.6,112.3,109.56,-3.4,True,-2.8,110.55,107.88,-1.8,True,-0.7,110.05,107.04,1.5
2025-12-07,125.9,128.4,138.2,136.5,129.4,130.7,127.1,134.0,128.7,129.3,128.4,127.9,129.3,126.3,2025,12,49,4,Winter,True,True,116.15,109.28,-1.8,True,2.5,117.55,110.79,1.8,True,12.3,122.72,111.22,-1.5,True,10.6,121.85,111.69,0.9,True,3.5,118.25,109.74,2.1,True,4.8,119.43,112.55,-0.7,True,1.2,116.15,108.79,-2.1,True,8.1,124.2,117.07,-0.3,True,2.8,114.9,106.9,1.9,True,3.4,118.12,110.92,1.8,True,2.5,119.45,113.21,0.3,True,2.0,117.45,110.79,-1.0,True,3.4,116.95,109.39,1.3,True,0.4,115.82,108.25,-2.8
2025-12-14,134.3,134.0,152.5,148.0,138.8,135.2,135.9,139.4,134.7,136.3,137.3,138.8,135.9,135.5,2025,12,50,4,Winter,True,True,122.95,111.43,0.8,True,-0.3,124.3,112.8,1.0,True,18.2,133.45,114.44,0.0,True,13.7,131.95,114.7,0.3,True,4.5,125.85,112.1,1.8,True,0.9,125.6,114.45,-1.1,True,1.6,123.65,111.07,1.4,True,5.1,130.35,118.99,0.6,True,0.4,122.05,109.06,0.5,True,2.0,124.93,112.9,-0.6,True,3.0,125.8,115.08,3.4,True,4.5,124.7,113.04,3.5,True,1.6,123.95,111.48,2.9,True,1.2,122.95,110.56,1.5
2025-12-21,135.0,137.3,153.9,148.9,139.2,137.5,136.7,141.2,135.9,136.6,140.3,139.3,137.1,139.5,2025,12,51,4,Winter,True,True,128.93,113.68,-1.7,True,2.3,130.35,114.97,0.2,True,18.9,143.32,118.28,-0.9,True,13.9,139.75,118.03,0.0,True,4.2,132.2,114.81,-0.5,True,2.5,131.65,116.76,-0.7,True,1.7,129.6,113.54,0.5,True,6.2,135.43,121.08,-0.8,True,0.9,128.85,111.58,-1.5,True,1.6,130.75,115.04,-2.4,True,5.3,131.68,117.36,1.4,True,4.3,131.48,115.51,1.6,True,2.1,130.0,113.95,0.1,True,4.5,130.28,113.32,0.2
2025-12-28,131.7,135.6,151.8,145.1,136.5,137.3,136.6,139.7,135.2,134.5,137.8,135.7,136.6,136.4,2025,12,52,4,Winter,True,True,131.72,115.69,-1.1,True,3.9,133.82,117.32,0.4,True,20.1,149.1,121.96,0.5,True,13.4,144.62,121.12,-0.3,True,4.8,135.98,117.32,1.4,True,5.6,135.17,119.03,0.9,True,4.9,134.07,116.1,3.7,True,8.0,138.57,123.06,-0.5,True,3.5,133.62,114.08,-1.3,True,2.8,134.18,117.4,-1.6,True,6.1,135.95,119.53,2.4,True,4.0,135.43,117.77,-1.7,True,4.9,134.72,116.31,2.0,True,4.7,134.43,115.82,0.4
2026-01-04,91.2,91.8,78.1,82.3,85.2,92.5,89.6,97.1,82.5,91.4,95.3,92.2,90.5,84.0,2026,1,1,1,Winter,True,False,123.05,114.48,-1.3,False,0.6,124.68,116.22,0.5,False,-13.1,134.07,119.78,-2.9,False,-8.9,131.07,119.08,-2.9,False,-6.0,124.92,115.66,0.1,False,1.3,125.62,117.73,0.5,False,-1.6,124.7,114.91,2.7,False,5.9,129.35,121.62,1.3,False,-8.7,122.08,112.24,-0.2,False,0.2,124.7,116.15,1.2,False,4.1,127.68,118.5,3.3,False,1.0,126.5,116.58,2.4,False,-0.7,125.02,115.23,0.6,False,-7.2,123.85,114.05,0.6
2026-01-11,89.0,91.4,77.7,80.2,85.9,91.3,85.9,96.5,83.1,88.4,90.8,90.5,86.1,82.2,2026,1,2,1,Winter,False,False,111.72,113.27,-1.7,False,2.4,114.02,114.97,1.9,False,-11.3,115.38,117.7,2.3,False,-8.8,114.12,116.98,-2.2,False,-3.1,111.7,114.14,0.7,False,2.3,114.65,116.22,-2.6,False,-3.1,112.2,113.47,-2.1,False,7.5,118.62,120.48,-1.1,False,-5.9,109.18,110.82,1.3,False,-0.6,112.72,114.61,1.7,False,1.8,116.05,116.93,-2.6,False,1.5,114.43,115.23,0.2,False,-2.9,112.58,113.68,-2.9,False,-6.8,110.52,112.3,-1.1
2026-01-18,92.3,93.6,80.6,84.8,86.9,93.9,86.9,97.4,83.8,88.5,94.6,90.5,86.8,84.2,2026,1,3,1,Winter,False,False,101.05,112.35,2.1,False,1.3,103.1,113.83,0.8,False,-11.7,97.05,115.89,2.1,False,-7.5,98.1,115.39,-0.5,False,-5.4,98.62,112.81,-0.8,False,1.6,103.75,115.24,0.4,False,-5.4,99.75,112.18,-2.6,False,5.1,107.67,119.22,-1.4,False,-8.5,96.15,109.54,1.1,False,-3.8,100.7,113.22,-2.6,False,2.3,104.62,115.94,0.8,False,-1.8,102.22,114.0,-1.3,False,-5.5,100.0,112.34,-1.0,False,-8.1,96.7,110.88,-2.7
2026-01-25,94.7,93.3,86.1,88.5,90.1,97.4,93.4,100.4,88.9,93.4,96.1,95.6,93.3,89.8,2026,1,4,1,Winter,False,False,91.8,111.46,1.1,False,-1.4,92.52,112.88,0.3,False,-8.6,80.62,114.5,-0.2,False,-6.2,83.95,114.08,1.6,False,-4.6,87.02,111.69,0.6,False,2.7,93.78,114.26,-1.4,False,-1.3,88.95,111.24,-0.5,True,5.7,97.85,118.38,-0.9,False,-5.8,84.58,108.71,0.2,False,-1.3,90.43,112.37,0.5,False,1.4,94.2,114.96,-0.1,False,0.9,92.2,113.31,2.2,False,-1.4,89.17,111.48,0.5,False,-4.9,85.05,109.84,-0.4
2026-02-01,99.0,100.1,91.7,95.3,95.3,101.4,96.6,105.6,91.2,98.6,102.1,96.2,97.4,92.1,2026,2,5,1,Winter,False,False,93.75,110.98,0.2,True,1.1,94.6,112.28,0.3,False,-7.3,84.02,113.61,2.5,False,-3.7,87.2,113.38,1.4,False,-3.7,89.55,110.91,2.5,True,2.4,96.0,113.68,0.6,False,-2.4,90.7,110.52,0.7,True,6.6,99.98,117.84,-0.6,False,-7.8,86.75,107.91,-0.8,False,-0.4,92.22,111.68,3.0,True,3.1,95.9,114.34,2.9,False,-2.8,93.2,112.38,-2.9,False,-1.6,90.9,110.96,0.8,False,-6.9,87.08,108.92,0.1
2026-02-08,99.7,102.4,94.2,99.4,99.2,103.4,97.2,106.5,96.3,102.1,103.9,100.2,99.7,97.0,2026,2,6,1,Winter,False,False,96.42,110.37,1.0,True,2.7,97.35,111.89,0.2,False,-5.5,88.15,112.32,0.3,False,-0.3,92.0,112.69,0.0,False,-0.5,92.88,110.14,0.5,True,3.7,99.02,113.09,1.7,False,-2.5,93.52,109.79,-0.3,True,6.8,102.48,117.15,-2.8,False,-3.4,90.05,107.09,0.9,True,2.4,95.65,111.1,2.5,True,4.2,99.17,113.68,-0.7,True,0.5,95.62,111.58,-2.7,False,0.0,94.3,110.28,-1.4,False,-2.7,90.78,108.08,-0.9
2026-02-15,103.1,101.4,99.3,100.6,101.6,104.3,101.4,110.7,96.2,103.6,105.7,101.1,100.1,99.6,2026,2,7,1,Winter,False,True,99.12,109.7,1.6,True,-1.7,99.3,110.92,0.1,False,-3.8,92.82,111.07,-0.1,True,-2.5,95.95,111.27,-0.1,True,-1.5,96.55,109.13,2.1,True,1.2,101.62,112.34,-2.3,True,-1.7,97.15,108.83,2.1,True,7.6,105.8,116.3,1.8,False,-6.9,93.15,106.05,0.4,True,0.5,99.42,110.29,1.9,True,2.6,101.95,112.75,2.5,True,-2.0,98.28,110.66,-0.2,True,-3.0,97.62,109.21,0.8,False,-3.5,94.62,107.2,0.2
2026-02-22,100.9,104.0,98.8,102.0,98.8,107.2,103.5,111.5,99.6,101.2,106.7,101.7,99.7,98.9,2026,2,8,1,Winter,False,True,100.68,108.07,-2.8,True,3.1,101.98,109.44,0.0,False,-2.1,96.0,108.58,-2.5,True,1.1,99.32,109.3,1.0,False,-2.1,98.72,107.24,-0.9,True,6.3,104.08,111.01,0.1,True,2.6,99.68,107.57,3.0,True,10.6,108.58,115.0,0.0,False,-1.3,95.82,104.68,2.9,True,0.3,101.37,108.66,-3.3,True,5.8,104.6,111.58,2.9,True,0.8,99.8,109.14,-3.5,False,-1.2,99.22,107.71,-2.0,False,-2.0,96.9,105.46,-2.7
2026-03-01,102.9,105.0,100.6,101.7,100.0,107.9,101.6,109.7,97.6,104.1,106.7,102.8,100.2,100.6,2026,3,9,1,Spring,False,True,101.65,106.15,1.7,True,2.1,103.2,107.49,0.9,True,-2.3,98.22,105.44,-1.1,True,-1.2,100.93,106.4,-0.3,False,-2.9,99.9,104.79,-1.4,True,5.0,105.7,109.11,1.2,True,-1.3,100.92,105.44,-0.1,True,6.8,109.6,112.98,-0.7,False,-5.3,97.42,102.08,-1.6,True,1.2,102.75,106.56,-0.4,True,3.8,105.75,109.78,2.6,True,-0.1,101.45,107.05,-0.2,True,-2.7,99.92,105.28,-3.5,True,-2.3,99.02,103.32,-0.9
2026-03-08,103.6,103.1,101.8,100.6,100.7,107.8,101.7,110.5,98.6,102.1,107.9,103.6,103.6,98.9,2026,3,10,1,Spring,False,True,102.62,103.59,0.8,True,-0.5,103.38,104.92,-1.4,True,-1.8,100.12,101.22,2.7,True,-3.0,101.22,102.45,-0.1,True,-2.9,100.28,101.62,-0.1,True,4.2,106.8,106.82,2.4,True,-1.9,102.05,102.59,-0.6,True,6.9,110.6,110.57,2.2,False,-5.0,98.0,99.08,-2.3,True,-1.5,102.75,103.71,-2.8,True,4.3,106.75,107.32,1.1,True,0.0,102.3,104.12,-0.5,True,0.0,100.9,102.59,2.4,False,-4.7,99.5,100.27,-2.3
2026-03-15,101.9,102.1,100.6,101.5,102.5,105.9,103.9,108.7,100.5,104.1,107.1,105.4,103.0,100.5,2026,3,11,1,Spring,False,True,102.32,100.83,-1.8,True,0.2,103.55,101.98,-0.5,True,-1.3,100.45,96.78,-1.0,True,-0.4,101.45,98.5,-1.8,True,0.6,100.5,98.56,-0.3,True,4.0,107.2,104.19,-1.0,True,2.0,102.68,99.86,1.4,True,6.8,110.1,107.86,-1.0,True,-1.4,99.07,96.12,-0.2,True,2.2,102.88,101.0,-0.4,True,5.2,107.1,104.56,2.9,True,3.5,103.38,101.29,3.3,True,1.1,101.62,99.75,1.5,True,-1.4,99.72,97.02,-0.7
2026-03-22,101.5,102.1,101.7,102.5,102.2,105.9,100.5,108.5,99.7,102.7,104.8,104.0,100.3,100.3,2026,3,12,1,Spring,False,True,102.48,98.32,-3.5,True,0.6,103.07,99.19,-0.5,True,0.2,101.18,92.6,1.3,True,1.0,101.57,94.95,1.0,True,0.7,101.35,95.7,-0.7,True,4.4,106.88,101.57,-1.5,True,-1.0,101.92,96.85,-2.9,True,7.0,109.35,105.26,-1.4,False,-1.8,99.1,93.17,1.0,True,1.2,103.25,98.35,0.6,True,3.3,106.62,101.81,0.6,True,2.5,103.95,98.65,-1.5,True,-1.2,101.78,96.72,-3.0,True,-1.2,100.07,94.01,-1.7
