week_ending,year,month,week_number,quarter,season,is_holiday_week,region,footfall_index,region_label,above_baseline
2024-10-06,2024,10,40,4,Autumn,False,London,113.2,London,True
2024-10-13,2024,10,41,4,Autumn,False,London,114.6,London,True
2024-10-20,2024,10,42,4,Autumn,False,London,113.1,London,True
2024-10-27,2024,10,43,4,Autumn,False,London,111.6,London,True
2024-11-03,2024,11,44,4,Autumn,False,London,113.2,London,True
2024-11-10,2024,11,45,4,Autumn,False,London,110.7,London,True
2024-11-17,2024,11,46,4,Autumn,False,London,116.3,London,True
2024-11-24,2024,11,47,4,Autumn,False,London,119.3,London,True
2024-12-01,2024,12,48,4,Winter,False,London,125.9,London,True
2024-12-08,2024,12,49,4,Winter,True,London,134.3,London,True
2024-12-15,2024,12,50,4,Winter,True,London,138.8,London,True
2024-12-22,2024,12,51,4,Winter,True,London,142.0,London,True
2024-12-29,2024,12,52,4,Winter,True,London,140.2,London,True
2025-01-05,2025,1,1,1,Winter,True,London,95.8,London,False
2025-01-12,2025,1,2,1,Winter,False,London,97.6,London,False
2025-01-19,2025,1,3,1,Winter,False,London,98.8,London,False
2025-01-26,2025,1,4,1,Winter,False,London,101.3,London,True
2025-02-02,2025,2,5,1,Winter,False,London,106.2,London,True
2025-02-09,2025,2,6,1,Winter,False,London,109.3,London,True
2025-02-16,2025,2,7,1,Winter,False,London,108.9,London,True
2025-02-23,2025,2,8,1,Winter,False,London,111.5,London,True
2025-03-02,2025,3,9,1,Spring,False,London,110.4,London,True
2025-03-09,2025,3,10,1,Spring,False,London,108.3,London,True
2025-03-16,2025,3,11,1,Spring,False,London,109.7,London,True
2025-03-23,2025,3,12,1,Spring,False,London,109.9,London,True
2025-03-30,2025,3,13,1,Spring,False,London,108.5,London,True
2025-04-06,2025,4,14,2,Spring,False,London,110.3,London,True
2025-04-13,2025,4,15,2,Spring,False,London,109.8,London,True
2025-04-20,2025,4,16,2,Spring,False,London,112.0,London,True
2025-04-27,2025,4,17,2,Spring,False,London,110.1,London,True
2025-05-04,2025,5,18,2,Spring,False,London,111.1,London,True
2025-05-11,2025,5,19,2,Spring,False,London,110.5,London,True
2025-05-18,2025,5,20,2,Spring,False,London,109.8,London,True
2025-05-25,2025,5,21,2,Spring,False,London,111.5,London,True
2025-06-01,2025,6,22,2,Summer,False,London,110.7,London,True
2025-06-08,2025,6,23,2,Summer,False,London,114.5,London,True
2025-06-15,2025,6,24,2,Summer,False,London,113.2,London,True
2025-06-22,2025,6,25,2,Summer,False,London,117.0,London,True
2025-06-29,2025,6,26,2,Summer,False,London,116.2,London,True
2025-07-06,2025,7,27,3,Summer,False,London,120.8,London,True
2025-07-13,2025,7,28,3,Summer,False,London,121.6,London,True
2025-07-20,2025,7,29,3,Summer,False,London,123.8,London,True
2025-07-27,2025,7,30,3,Summer,False,London,125.0,London,True
2025-08-03,2025,8,31,3,Summer,False,London,125.3,London,True
2025-08-10,2025,8,32,3,Summer,False,London,126.2,London,True
2025-08-17,2025,8,33,3,Summer,False,London,124.3,London,True
2025-08-24,2025,8,34,3,Summer,False,London,122.8,London,True
2025-08-31,2025,8,35,3,Summer,False,London,124.8,London,True
2025-09-07,2025,9,36,3,Autumn,False,London,120.9,London,True
2025-09-14,2025,9,37,3,Autumn,False,London,117.9,London,True
2025-09-21,2025,9,38,3,Autumn,False,London,116.4,London,True
2025-09-28,2025,9,39,3,Autumn,False,London,116.1,London,True
2025-10-05,2025,10,40,4,Autumn,False,London,116.0,London,True
2025-10-12,2025,10,41,4,Autumn,False,London,114.4,London,True
2025-10-19,2025,10,42,4,Autumn,False,London,110.2,London,True
2025-10-26,2025,10,43,4,Autumn,False,London,112.5,London,True
2025-11-02,2025,11,44,4,Autumn,False,London,110.4,London,True
2025-11-09,2025,11,45,4,Autumn,False,London,112.1,London,True
2025-11-16,2025,11,46,4,Autumn,False,London,114.8,London,True
2025-11-23,2025,11,47,4,Autumn,False,London,120.9,London,True
2025-11-30,2025,11,48,4,Autumn,False,London,127.1,London,True
2025-12-07,2025,12,49,4,Winter,True,London,134.0,London,True
2025-12-14,2025,12,50,4,Winter,True,London,139.4,London,True
2025-12-21,2025,12,51,4,Winter,True,London,141.2,London,True
2025-12-28,2025,12,52,4,Winter,True,London,139.7,London,True
2026-01-04,2026,1,1,1,Winter,True,London,97.1,London,False
2026-01-11,2026,1,2,1,Winter,False,London,96.5,London,False
2026-01-18,2026,1,3,1,Winter,False,London,97.4,London,False
2026-01-25,2026,1,4,1,Winter,False,London,100.4,London,True
2026-02-01,2026,2,5,1,Winter,False,London,105.6,London,True
2026-02-08,2026,2,6,1,Winter,False,London,106.5,London,True
2026-02-15,2026,2,7,1,Winter,False,London,110.7,London,True
2026-02-22,2026,2,8,1,Winter,False,London,111.5,London,True
2026-03-01,2026,3,9,1,Spring,False,London,109.7,London,True
2026-03-08,2026,3,10,1,Spring,False,London,110.5,London,True
2026-03-15,2026,3,11,1,Spring,False,London,108.7,London,True
2026-03-22,2026,3,12,1,Spring,False,London,108.5,London,True
2024-07-07,2024,7,27,3,Summer,False,North_East,110.5,North East,True
2024-07-14,2024,7,28,3,Summer,False,North_East,111.5,North East,True
2024-07-21,2024,7,29,3,Summer,False,North_East,113.6,North East,True
2024-07-28,2024,7,30,3,Summer,False,North_East,117.8,North East,True
2024-08-04,2024,8,31,3,Summer,False,North_East,116.1,North East,True
2024-08-11,2024,8,32,3,Summer,False,North_East,116.8,North East,True
2024-08-18,2024,8,33,3,Summer,False,North_East,118.0,North East,True
2024-08-25,2024,8,34,3,Summer,False,North_East,115.6,North East,True
2024-09-01,2024,9,35,3,Autumn,False,North_East,115.6,North East,True
2024-09-08,2024,9,36,3,Autumn,False,North_East,114.1,North East,True
2024-09-15,2024,9,37,3,Autumn,False,North_East,108.3,North East,True
2024-09-22,2024,9,38,3,Autumn,False,North_East,108.5,North East,True
2024-09-29,2024,9,39,3,Autumn,False,North_East,106.7,North East,True
2024-10-06,2024,10,40,4,Autumn,False,North_East,102.5,North East,True
2024-10-13,2024,10,41,4,Autumn,False,North_East,103.1,North East,True
2024-10-20,2024,10,42,4,Autumn,False,North_East,102.1,North East,True
2024-10-27,2024,10,43,4,Autumn,False,North_East,101.2,North East,True
2024-11-03,2024,11,44,4,Autumn,False,North_East,100.5,North East,True
2024-11-10,2024,11,45,4,Autumn,False,North_East,102.3,North East,True
2024-11-17,2024,11,46,4,Autumn,False,North_East,104.7,North East,True
2024-11-24,2024,11,47,4,Autumn,False,North_East,109.1,North East,True
2024-12-01,2024,12,48,4,Winter,False,North_East,118.1,North East,True
2024-12-08,2024,12,49,4,Winter,True,North_East,126.8,North East,True
2024-12-15,2024,12,50,4,Winter,True,North_East,134.2,North East,True
2024-12-22,2024,12,51,4,Winter,True,North_East,137.4,North East,True
2024-12-29,2024,12,52,4,Winter,True,North_East,136.5,North East,True
2025-01-05,2025,1,1,1,Winter,True,North_East,82.7,North East,False
2025-01-12,2025,1,2,1,Winter,False,North_East,81.8,North East,False
2025-01-19,2025,1,3,1,Winter,False,North_East,82.7,North East,False
2025-01-26,2025,1,4,1,Winter,False,North_East,88.7,North East,False
2025-02-02,2025,2,5,1,Winter,False,North_East,92.0,North East,False
2025-02-09,2025,2,6,1,Winter,False,North_East,95.4,North East,False
2025-02-16,2025,2,7,1,Winter,False,North_East,95.8,North East,False
2025-02-23,2025,2,8,1,Winter,False,North_East,96.7,North East,False
2025-03-02,2025,3,9,1,Spring,False,North_East,99.2,North East,False
2025-03-09,2025,3,10,1,Spring,False,North_East,100.9,North East,True
2025-03-16,2025,3,11,1,Spring,False,North_East,100.7,North East,True
2025-03-23,2025,3,12,1,Spring,False,North_East,98.7,North East,False
2025-03-30,2025,3,13,1,Spring,False,North_East,100.8,North East,True
2025-04-06,2025,4,14,2,Spring,False,North_East,100.5,North East,True
2025-04-13,2025,4,15,2,Spring,False,North_East,100.7,North East,True
2025-04-20,2025,4,16,2,Spring,False,North_East,99.1,North East,False
2025-04-27,2025,4,17,2,Spring,False,North_East,99.9,North East,False
2025-05-04,2025,5,18,2,Spring,False,North_East,97.5,North East,False
2025-05-11,2025,5,19,2,Spring,False,North_East,100.1,North East,True
2025-05-18,2025,5,20,2,Spring,False,North_East,99.1,North East,False
2025-05-25,2025,5,21,2,Spring,False,North_East,101.0,North East,True
2025-06-01,2025,6,22,2,Summer,False,North_East,100.5,North East,True
2025-06-08,2025,6,23,2,Summer,False,North_East,103.9,North East,True
2025-06-15,2025,6,24,2,Summer,False,North_East,102.6,North East,True
2025-06-22,2025,6,25,2,Summer,False,North_East,104.9,North East,True
2025-06-29,2025,6,26,2,Summer,False,North_East,106.2,North East,True
2025-07-06,2025,7,27,3,Summer,False,North_East,109.7,North East,True
2025-07-13,2025,7,28,3,Summer,False,North_East,110.8,North East,True
2025-07-20,2025,7,29,3,Summer,False,North_East,112.5,North East,True
2025-07-27,2025,7,30,3,Summer,False,North_East,116.8,North East,True
2025-08-03,2025,8,31,3,Summer,False,North_East,117.0,North East,True
2025-08-10,2025,8,32,3,Summer,False,North_East,119.1,North East,True
2025-08-17,2025,8,33,3,Summer,False,North_East,118.2,North East,True
2025-08-24,2025,8,34,3,Summer,False,North_East,115.9,North East,True
2025-08-31,2025,8,35,3,Summer,False,North_East,114.3,North East,True
2025-09-07,2025,9,36,3,Autumn,False,North_East,112.4,North East,True
2025-09-14,2025,9,37,3,Autumn,False,North_East,111.0,North East,True
2025-09-21,2025,9,38,3,Autumn,False,North_East,108.8,North East,True
2025-09-28,2025,9,39,3,Autumn,False,North_East,105.6,North East,True
2025-10-05,2025,10,40,4,Autumn,False,North_East,105.2,North East,True
2025-10-12,2025,10,41,4,Autumn,False,North_East,104.6,North East,True
2025-10-19,2025,10,42,4,Autumn,False,North_East,100.1,North East,True
2025-10-26,2025,10,43,4,Autumn,False,North_East,99.2,North East,False
2025-11-02,2025,11,44,4,Autumn,False,North_East,98.9,North East,False
2025-11-09,2025,11,45,4,Autumn,False,North_East,100.8,North East,True
2025-11-16,2025,11,46,4,Autumn,False,North_East,106.1,North East,True
2025-11-23,2025,11,47,4,Autumn,False,North_East,108.7,North East,True
2025-11-30,2025,11,48,4,Autumn,False,North_East,116.1,North East,True
2025-12-07,2025,12,49,4,Winter,True,North_East,128.7,North East,True
2025-12-14,2025,12,50,4,Winter,True,North_East,134.7,North East,True
2025-12-21,2025,12,51,4,Winter,True,North_East,135.9,North East,True
2025-12-28,2025,12,52,4,Winter,True,North_East,135.2,North East,True
2026-01-04,2026,1,1,1,Winter,True,North_East,82.5,North East,False
2026-01-11,2026,1,2,1,Winter,False,North_East,83.1,North East,False
2026-01-18,2026,1,3,1,Winter,False,North_East,83.8,North East,False
2026-01-25,2026,1,4,1,Winter,False,North_East,88.9,North East,False
2026-02-01,2026,2,5,1,Winter,False,North_East,91.2,North East,False
2026-02-08,2026,2,6,1,Winter,False,North_East,96.3,North East,False
2026-02-15,2026,2,7,1,Winter,False,North_East,96.2,North East,False
2026-02-22,2026,2,8,1,Winter,False,North_East,99.6,North East,False
2026-03-01,2026,3,9,1,Spring,False,North_East,97.6,North East,False
2026-03-08,2026,3,10,1,Spring,False,North_East,98.6,North East,False
2026-03-15,2026,3,11,1,Spring,False,North_East,100.5,North East,True
2026-03-22,2026,3,12,1,Spring,False,North_East,99.7,North East,False
2024-07-07,2024,7,27,3,Summer,False,North_West,114.0,North West,True
2024-07-14,2024,7,28,3,Summer,False,North_West,114.7,North West,True
2024-07-21,2024,7,29,3,Summer,False,North_West,115.4,North West,True
2024-07-28,2024,7,30,3,Summer,False,North_West,119.6,North West,True
2024-08-04,2024,8,31,3,Summer,False,North_West,119.7,North West,True
2024-08-11,2024,8,32,3,Summer,False,North_West,118.3,North West,True
2024-08-18,2024,8,33,3,Summer,False,North_West,119.7,North West,True
2024-08-25,2024,8,34,3,Summer,False,North_West,119.6,North West,True
2024-09-01,2024,9,35,3,Autumn,False,North_West,118.6,North West,True
2024-09-08,2024,9,36,3,Autumn,False,North_West,114.5,North West,True
2024-09-15,2024,9,37,3,Autumn,False,North_West,112.3,North West,True
2024-09-22,2024,9,38,3,Autumn,False,North_West,111.3,North West,True
2024-09-29,2024,9,39,3,Autumn,False,North_West,108.9,North West,True
2024-10-06,2024,10,40,4,Autumn,False,North_West,109.3,North West,True
2024-10-13,2024,10,41,4,Autumn,False,North_West,104.4,North West,True
2024-10-20,2024,10,42,4,Autumn,False,North_West,106.7,North West,True
2024-10-27,2024,10,43,4,Autumn,False,North_West,104.7,North West,True
2024-11-03,2024,11,44,4,Autumn,False,North_West,106.5,North West,True
2024-11-10,2024,11,45,4,Autumn,False,North_West,107.5,North West,True
2024-11-17,2024,11,46,4,Autumn,False,North_West,108.1,North West,True
2024-11-24,2024,11,47,4,Autumn,False,North_West,113.4,North West,True
2024-12-01,2024,12,48,4,Winter,False,North_West,120.9,North West,True
2024-12-08,2024,12,49,4,Winter,True,North_West,127.5,North West,True
2024-12-15,2024,12,50,4,Winter,True,North_West,136.9,North West,True
2024-12-22,2024,12,51,4,Winter,True,North_West,139.0,North West,True
2024-12-29,2024,12,52,4,Winter,True,North_West,136.1,North West,True
2025-01-05,2025,1,1,1,Winter,True,North_West,90.2,North West,False
2025-01-12,2025,1,2,1,Winter,False,North_West,86.7,North West,False
2025-01-19,2025,1,3,1,Winter,False,North_West,91.1,North West,False
2025-01-26,2025,1,4,1,Winter,False,North_West,92.9,North West,False
2025-02-02,2025,2,5,1,Winter,False,North_West,95.6,North West,False
2025-02-09,2025,2,6,1,Winter,False,North_West,99.6,North West,False
2025-02-16,2025,2,7,1,Winter,False,North_West,101.7,North West,True
2025-02-23,2025,2,8,1,Winter,False,North_West,104.5,North West,True
2025-03-02,2025,3,9,1,Spring,False,North_West,104.5,North West,True
2025-03-09,2025,3,10,1,Spring,False,North_West,104.9,North West,True
2025-03-16,2025,3,11,1,Spring,False,North_West,104.5,North West,True
2025-03-23,2025,3,12,1,Spring,False,North_West,102.1,North West,True
2025-03-30,2025,3,13,1,Spring,False,North_West,103.4,North West,True
2025-04-06,2025,4,14,2,Spring,False,North_West,102.6,North West,True
2025-04-13,2025,4,15,2,Spring,False,North_West,102.4,North West,True
2025-04-20,2025,4,16,2,Spring,False,North_West,102.4,North West,True
2025-04-27,2025,4,17,2,Spring,False,North_West,101.9,North West,True
2025-05-04,2025,5,18,2,Spring,False,North_West,104.5,North West,True
2025-05-11,2025,5,19,2,Spring,False,North_West,103.0,North West,True
2025-05-18,2025,5,20,2,Spring,False,North_West,103.5,North West,True
2025-05-25,2025,5,21,2,Spring,False,North_West,105.5,North West,True
2025-06-01,2025,6,22,2,Summer,False,North_West,103.9,North West,True
2025-06-08,2025,6,23,2,Summer,False,North_West,105.4,North West,True
2025-06-15,2025,6,24,2,Summer,False,North_West,108.1,North West,True
2025-06-22,2025,6,25,2,Summer,False,North_West,110.0,North West,True
2025-06-29,2025,6,26,2,Summer,False,North_West,112.2,North West,True
2025-07-06,2025,7,27,3,Summer,False,North_West,114.5,North West,True
2025-07-13,2025,7,28,3,Summer,False,North_West,117.0,North West,True
2025-07-20,2025,7,29,3,Summer,False,North_West,117.3,North West,True
2025-07-27,2025,7,30,3,Summer,False,North_West,119.1,North West,True
2025-08-03,2025,8,31,3,Summer,False,North_West,119.9,North West,True
2025-08-10,2025,8,32,3,Summer,False,North_West,121.5,North West,True
2025-08-17,2025,8,33,3,Summer,False,North_West,117.5,North West,True
2025-08-24,2025,8,34,3,Summer,False,North_West,118.2,North West,True
2025-08-31,2025,8,35,3,Summer,False,North_West,117.4,North West,True
2025-09-07,2025,9,36,3,Autumn,False,North_West,115.0,North West,True
2025-09-14,2025,9,37,3,Autumn,False,North_West,113.8,North West,True
2025-09-21,2025,9,38,3,Autumn,False,North_West,112.6,North West,True
2025-09-28,2025,9,39,3,Autumn,False,North_West,110.9,North West,True
2025-10-05,2025,10,40,4,Autumn,False,North_West,106.2,North West,True
2025-10-12,2025,10,41,4,Autumn,False,North_West,106.4,North West,True
2025-10-19,2025,10,42,4,Autumn,False,North_West,106.9,North West,True
2025-10-26,2025,10,43,4,Autumn,False,North_West,105.1,North West,True
2025-11-02,2025,11,44,4,Autumn,False,North_West,103.7,North West,True
2025-11-09,2025,11,45,4,Autumn,False,North_West,106.8,North West,True
2025-11-16,2025,11,46,4,Autumn,False,North_West,109.1,North West,True
2025-11-23,2025,11,47,4,Autumn,False,North_West,113.3,North West,True
2025-11-30,2025,11,48,4,Autumn,False,North_West,120.8,North West,True
2025-12-07,2025,12,49,4,Winter,True,North_West,129.3,North West,True
2025-12-14,2025,12,50,4,Winter,True,North_West,136.3,North West,True
2025-12-21,2025,12,51,4,Winter,True,North_West,136.6,North West,True
2025-12-28,2025,12,52,4,Winter,True,North_West,134.5,North West,True
2026-01-04,2026,1,1,1,Winter,True,North_West,91.4,North West,False
2026-01-11,2026,1,2,1,Winter,False,North_West,88.4,North West,False
2026-01-18,2026,1,3,1,Winter,False,North_West,88.5,North West,False
2026-01-25,2026,1,4,1,Winter,False,North_West,93.4,North West,False
2026-02-01,2026,2,5,1,Winter,False,North_West,98.6,North West,False
2026-02-08,2026,2,6,1,Winter,False,North_West,102.1,North West,True
2026-02-15,2026,2,7,1,Winter,False,North_West,103.6,North West,True
2026-02-22,2026,2,8,1,Winter,False,North_West,101.2,North West,True
2026-03-01,2026,3,9,1,Spring,False,North_West,104.1,North West,True
2026-03-08,2026,3,10,1,Spring,False,North_West,102.1,North West,True
2026-03-15,2026,3,11,1,Spring,False,North_West,104.1,North West,True
2026-03-22,2026,3,12,1,Spring,False,North_West,102.7,North West,True
2024-07-07,2024,7,27,3,Summer,False,South_East,113.4,South East,True
2024-07-14,2024,7,28,3,Summer,False,South_East,116.9,South East,True
2024-07-21,2024,7,29,3,Summer,False,South_East,119.5,South East,True
2024-07-28,2024,7,30,3,Summer,False,South_East,121.9,South East,True
2024-08-04,2024,8,31,3,Summer,False,South_East,119.6,South East,True
2024-08-11,2024,8,32,3,Summer,False,South_East,122.8,South East,True
2024-08-18,2024,8,33,3,Summer,False,South_East,122.1,South East,True
2024-08-25,2024,8,34,3,Summer,False,South_East,119.0,South East,True
2024-09-01,2024,9,35,3,Autumn,False,South_East,118.1,South East,True
2024-09-08,2024,9,36,3,Autumn,False,South_East,117.2,South East,True
2024-09-15,2024,9,37,3,Autumn,False,South_East,116.9,South East,True
2024-09-22,2024,9,38,3,Autumn,False,South_East,111.8,South East,True
2024-09-29,2024,9,39,3,Autumn,False,South_East,113.5,South East,True
2024-10-06,2024,10,40,4,Autumn,False,South_East,111.9,South East,True
2024-10-13,2024,10,41,4,Autumn,False,South_East,107.4,South East,True
2024-10-20,2024,10,42,4,Autumn,False,South_East,108.8,South East,True
2024-10-27,2024,10,43,4,Autumn,False,South_East,106.3,South East,True
2024-11-03,2024,11,44,4,Autumn,False,South_East,109.4,South East,True
2024-11-10,2024,11,45,4,Autumn,False,South_East,106.9,South East,True
2024-11-17,2024,11,46,4,Autumn,False,South_East,111.9,South East,True
2024-11-24,2024,11,47,4,Autumn,False,South_East,113.3,South East,True
2024-12-01,2024,12,48,4,Winter,False,South_East,122.7,South East,True
2024-12-08,2024,12,49,4,Winter,True,South_East,128.1,South East,True
2024-12-15,2024,12,50,4,Winter,True,South_East,133.9,South East,True
2024-12-22,2024,12,51,4,Winter,True,South_East,138.9,South East,True
2024-12-29,2024,12,52,4,Winter,True,South_East,135.4,South East,True
2025-01-05,2025,1,1,1,Winter,True,South_East,92.0,South East,False
2025-01-12,2025,1,2,1,Winter,False,South_East,93.4,South East,False
2025-01-19,2025,1,3,1,Winter,False,South_East,93.8,South East,False
2025-01-26,2025,1,4,1,Winter,False,South_East,96.2,South East,False
2025-02-02,2025,2,5,1,Winter,False,South_East,99.2,South East,False
2025-02-09,2025,2,6,1,Winter,False,South_East,104.6,South East,True
2025-02-16,2025,2,7,1,Winter,False,South_East,103.2,South East,True
2025-02-23,2025,2,8,1,Winter,False,South_East,103.8,South East,True
2025-03-02,2025,3,9,1,Spring,False,South_East,104.1,South East,True
2025-03-09,2025,3,10,1,Spring,False,South_East,106.8,South East,True
2025-03-16,2025,3,11,1,Spring,False,South_East,104.2,South East,True
2025-03-23,2025,3,12,1,Spring,False,South_East,104.2,South East,True
2025-03-30,2025,3,13,1,Spring,False,South_East,104.9,South East,True
2025-04-06,2025,4,14,2,Spring,False,South_East,104.6,South East,True
2025-04-13,2025,4,15,2,Spring,False,South_East,106.1,South East,True
2025-04-20,2025,4,16,2,Spring,False,South_East,106.6,South East,True
2025-04-27,2025,4,17,2,Spring,False,South_East,104.9,South East,True
2025-05-04,2025,5,18,2,Spring,False,South_East,106.8,South East,True
2025-05-11,2025,5,19,2,Spring,False,South_East,106.4,South East,True
2025-05-18,2025,5,20,2,Spring,False,South_East,104.9,South East,True
2025-05-25,2025,5,21,2,Spring,False,South_East,107.1,South East,True
2025-06-01,2025,6,22,2,Summer,False,South_East,106.8,South East,True
2025-06-08,2025,6,23,2,Summer,False,South_East,107.7,South East,True
2025-06-15,2025,6,24,2,Summer,False,South_East,109.4,South East,True
2025-06-22,2025,6,25,2,Summer,False,South_East,112.8,South East,True
2025-06-29,2025,6,26,2,Summer,False,South_East,113.7,South East,True
2025-07-06,2025,7,27,3,Summer,False,South_East,115.0,South East,True
2025-07-13,2025,7,28,3,Summer,False,South_East,117.6,South East,True
2025-07-20,2025,7,29,3,Summer,False,South_East,119.8,South East,True
2025-07-27,2025,7,30,3,Summer,False,South_East,120.9,South East,True
2025-08-03,2025,8,31,3,Summer,False,South_East,119.1,South East,True
2025-08-10,2025,8,32,3,Summer,False,South_East,121.1,South East,True
2025-08-17,2025,8,33,3,Summer,False,South_East,120.3,South East,True
2025-08-24,2025,8,34,3,Summer,False,South_East,121.8,South East,True
2025-08-31,2025,8,35,3,Summer,False,South_East,117.0,South East,True
2025-09-07,2025,9,36,3,Autumn,False,South_East,116.7,South East,True
2025-09-14,2025,9,37,3,Autumn,False,South_East,113.4,South East,True
2025-09-21,2025,9,38,3,Autumn,False,South_East,114.8,South East,True
2025-09-28,2025,9,39,3,Autumn,False,South_East,113.0,South East,True
2025-10-05,2025,10,40,4,Autumn,False,South_East,111.7,South East,True
2025-10-12,2025,10,41,4,Autumn,False,South_East,107.7,South East,True
2025-10-19,2025,10,42,4,Autumn,False,South_East,109.6,South East,True
2025-10-26,2025,10,43,4,Autumn,False,South_East,106.5,South East,True
2025-11-02,2025,11,44,4,Autumn,False,South_East,107.9,South East,True
2025-11-09,2025,11,45,4,Autumn,False,South_East,109.5,South East,True
2025-11-16,2025,11,46,4,Autumn,False,South_East,111.9,South East,True
2025-11-23,2025,11,47,4,Autumn,False,South_East,116.8,South East,True
2025-11-30,2025,11,48,4,Autumn,False,South_East,120.7,South East,True
2025-12-07,2025,12,49,4,Winter,True,South_East,128.4,South East,True
2025-12-14,2025,12,50,4,Winter,True,South_East,137.3,South East,True
