week_ending,year,month,week_number,quarter,season,is_holiday_week,region,footfall_index,region_label,above_baseline
2025-12-21,2025,12,51,4,Winter,True,South_East,140.3,South East,True
2025-12-28,2025,12,52,4,Winter,True,South_East,137.8,South East,True
2026-01-04,2026,1,1,1,Winter,True,South_East,95.3,South East,False
2026-01-11,2026,1,2,1,Winter,False,South_East,90.8,South East,False
2026-01-18,2026,1,3,1,Winter,False,South_East,94.6,South East,False
2026-01-25,2026,1,4,1,Winter,False,South_East,96.1,South East,False
2026-02-01,2026,2,5,1,Winter,False,South_East,102.1,South East,True
2026-02-08,2026,2,6,1,Winter,False,South_East,103.9,South East,True
2026-02-15,2026,2,7,1,Winter,False,South_East,105.7,South East,True
2026-02-22,2026,2,8,1,Winter,False,South_East,106.7,South East,True
2026-03-01,2026,3,9,1,Spring,False,South_East,106.7,South East,True
2026-03-08,2026,3,10,1,Spring,False,South_East,107.9,South East,True
2026-03-15,2026,3,11,1,Spring,False,South_East,107.1,South East,True
2026-03-22,2026,3,12,1,Spring,False,South_East,104.8,South East,True
2024-07-07,2024,7,27,3,Summer,False,South_West,116.1,South West,True
2024-07-14,2024,7,28,3,Summer,False,South_West,117.4,South West,True
2024-07-21,2024,7,29,3,Summer,False,South_West,117.8,South West,True
2024-07-28,2024,7,30,3,Summer,False,South_West,121.1,South West,True
2024-08-04,2024,8,31,3,Summer,False,South_West,121.7,South West,True
2024-08-11,2024,8,32,3,Summer,False,South_West,121.3,South West,True
2024-08-18,2024,8,33,3,Summer,False,South_West,120.5,South West,True
2024-08-25,2024,8,34,3,Summer,False,South_West,117.8,South West,True
2024-09-01,2024,9,35,3,Autumn,False,South_West,116.5,South West,True
2024-09-08,2024,9,36,3,Autumn,False,South_West,117.0,South West,True
2024-09-15,2024,9,37,3,Autumn,False,South_West,113.2,South West,True
2024-09-22,2024,9,38,3,Autumn,False,South_West,113.5,South West,True
2024-09-29,2024,9,39,3,Autumn,False,South_West,108.9,South West,True
2024-10-06,2024,10,40,4,Autumn,False,South_West,109.2,South West,True
2024-10-13,2024,10,41,4,Autumn,False,South_West,108.0,South West,True
2024-10-20,2024,10,42,4,Autumn,False,South_West,106.6,South West,True
2024-10-27,2024,10,43,4,Autumn,False,South_West,106.6,South West,True
2024-11-03,2024,11,44,4,Autumn,False,South_West,107.1,South West,True
2024-11-10,2024,11,45,4,Autumn,False,South_West,106.6,South West,True
2024-11-17,2024,11,46,4,Autumn,False,South_West,109.7,South West,True
2024-11-24,2024,11,47,4,Autumn,False,South_West,112.2,South West,True
2024-12-01,2024,12,48,4,Winter,False,South_West,123.3,South West,True
2024-12-08,2024,12,49,4,Winter,True,South_West,128.9,South West,True
2024-12-15,2024,12,50,4,Winter,True,South_West,135.3,South West,True
2024-12-22,2024,12,51,4,Winter,True,South_West,137.7,South West,True
2024-12-29,2024,12,52,4,Winter,True,South_West,137.4,South West,True
2025-01-05,2025,1,1,1,Winter,True,South_West,89.8,South West,False
2025-01-12,2025,1,2,1,Winter,False,South_West,90.3,South West,False
2025-01-19,2025,1,3,1,Winter,False,South_West,91.8,South West,False
2025-01-26,2025,1,4,1,Winter,False,South_West,93.4,South West,False
2025-02-02,2025,2,5,1,Winter,False,South_West,99.1,South West,False
2025-02-09,2025,2,6,1,Winter,False,South_West,102.9,South West,True
2025-02-16,2025,2,7,1,Winter,False,South_West,101.3,South West,True
2025-02-23,2025,2,8,1,Winter,False,South_West,105.2,South West,True
2025-03-02,2025,3,9,1,Spring,False,South_West,103.0,South West,True
2025-03-09,2025,3,10,1,Spring,False,South_West,104.1,South West,True
2025-03-16,2025,3,11,1,Spring,False,South_West,102.1,South West,True
2025-03-23,2025,3,12,1,Spring,False,South_West,105.5,South West,True
2025-03-30,2025,3,13,1,Spring,False,South_West,104.7,South West,True
2025-04-06,2025,4,14,2,Spring,False,South_West,102.1,South West,True
2025-04-13,2025,4,15,2,Spring,False,South_West,105.2,South West,True
2025-04-20,2025,4,16,2,Spring,False,South_West,103.1,South West,True
2025-04-27,2025,4,17,2,Spring,False,South_West,102.4,South West,True
2025-05-04,2025,5,18,2,Spring,False,South_West,102.7,South West,True
2025-05-11,2025,5,19,2,Spring,False,South_West,105.6,South West,True
2025-05-18,2025,5,20,2,Spring,False,South_West,104.2,South West,True
2025-05-25,2025,5,21,2,Spring,False,South_West,104.0,South West,True
2025-06-01,2025,6,22,2,Summer,False,South_West,105.4,South West,True
2025-06-08,2025,6,23,2,Summer,False,South_West,108.0,South West,True
2025-06-15,2025,6,24,2,Summer,False,South_West,109.0,South West,True
2025-06-22,2025,6,25,2,Summer,False,South_West,110.7,South West,True
2025-06-29,2025,6,26,2,Summer,False,South_West,113.6,South West,True
2025-07-06,2025,7,27,3,Summer,False,South_West,113.7,South West,True
2025-07-13,2025,7,28,3,Summer,False,South_West,115.6,South West,True
2025-07-20,2025,7,29,3,Summer,False,South_West,119.6,South West,True
2025-07-27,2025,7,30,3,Summer,False,South_West,119.7,South West,True
2025-08-03,2025,8,31,3,Summer,False,South_West,122.0,South West,True
2025-08-10,2025,8,32,3,Summer,False,South_West,119.3,South West,True
2025-08-17,2025,8,33,3,Summer,False,South_West,120.1,South West,True
2025-08-24,2025,8,34,3,Summer,False,South_West,119.0,South West,True
2025-08-31,2025,8,35,3,Summer,False,South_West,119.1,South West,True
2025-09-07,2025,9,36,3,Autumn,False,South_West,116.5,South West,True
2025-09-14,2025,9,37,3,Autumn,False,South_West,113.1,South West,True
2025-09-21,2025,9,38,3,Autumn,False,South_West,111.8,South West,True
2025-09-28,2025,9,39,3,Autumn,False,South_West,109.7,South West,True
2025-10-05,2025,10,40,4,Autumn,False,South_West,108.6,South West,True
2025-10-12,2025,10,41,4,Autumn,False,South_West,106.4,South West,True
2025-10-19,2025,10,42,4,Autumn,False,South_West,106.7,South West,True
2025-10-26,2025,10,43,4,Autumn,False,South_West,105.3,South West,True
2025-11-02,2025,11,44,4,Autumn,False,South_West,103.9,South West,True
2025-11-09,2025,11,45,4,Autumn,False,South_West,107.3,South West,True
2025-11-16,2025,11,46,4,Autumn,False,South_West,109.8,South West,True
2025-11-23,2025,11,47,4,Autumn,False,South_West,112.2,South West,True
2025-11-30,2025,11,48,4,Autumn,False,South_West,119.9,South West,True
2025-12-07,2025,12,49,4,Winter,True,South_West,127.9,South West,True
2025-12-14,2025,12,50,4,Winter,True,South_West,138.8,South West,True
2025-12-21,2025,12,51,4,Winter,True,South_West,139.3,South West,True
2025-12-28,2025,12,52,4,Winter,True,South_West,135.7,South West,True
2026-01-04,2026,1,1,1,Winter,True,South_West,92.2,South West,False
2026-01-11,2026,1,2,1,Winter,False,South_West,90.5,South West,False
2026-01-18,2026,1,3,1,Winter,False,South_West,90.5,South West,False
2026-01-25,2026,1,4,1,Winter,False,South_West,95.6,South West,False
2026-02-01,2026,2,5,1,Winter,False,South_West,96.2,South West,False
2026-02-08,2026,2,6,1,Winter,False,South_West,100.2,South West,True
2026-02-15,2026,2,7,1,Winter,False,South_West,101.1,South West,True
2026-02-22,2026,2,8,1,Winter,False,South_West,101.7,South West,True
2026-03-01,2026,3,9,1,Spring,False,South_West,102.8,South West,True
2026-03-08,2026,3,10,1,Spring,False,South_West,103.6,South West,True
2026-03-15,2026,3,11,1,Spring,False,South_West,105.4,South West,True
2026-03-22,2026,3,12,1,Spring,False,South_West,104.0,South West,True
2024-07-07,2024,7,27,3,Summer,False,West_Midlands,113.5,West Midlands,True
2024-07-14,2024,7,28,3,Summer,False,West_Midlands,113.0,West Midlands,True
2024-07-21,2024,7,29,3,Summer,False,West_Midlands,114.5,West Midlands,True
2024-07-28,2024,7,30,3,Summer,False,West_Midlands,117.9,West Midlands,True
2024-08-04,2024,8,31,3,Summer,False,West_Midlands,116.8,West Midlands,True
2024-08-11,2024,8,32,3,Summer,False,West_Midlands,118.2,West Midlands,True
2024-08-18,2024,8,33,3,Summer,False,West_Midlands,118.6,West Midlands,True
2024-08-25,2024,8,34,3,Summer,False,West_Midlands,116.7,West Midlands,True
2024-09-01,2024,9,35,3,Autumn,False,West_Midlands,115.0,West Midlands,True
2024-09-08,2024,9,36,3,Autumn,False,West_Midlands,113.7,West Midlands,True
2024-09-15,2024,9,37,3,Autumn,False,West_Midlands,110.8,West Midlands,True
2024-09-22,2024,9,38,3,Autumn,False,West_Midlands,109.5,West Midlands,True
2024-09-29,2024,9,39,3,Autumn,False,West_Midlands,107.7,West Midlands,True
2024-10-06,2024,10,40,4,Autumn,False,West_Midlands,106.0,West Midlands,True
2024-10-13,2024,10,41,4,Autumn,False,West_Midlands,103.4,West Midlands,True
2024-10-20,2024,10,42,4,Autumn,False,West_Midlands,102.7,West Midlands,True
2024-10-27,2024,10,43,4,Autumn,False,West_Midlands,102.8,West Midlands,True
2024-11-03,2024,11,44,4,Autumn,False,West_Midlands,102.8,West Midlands,True
2024-11-10,2024,11,45,4,Autumn,False,West_Midlands,106.1,West Midlands,True
2024-11-17,2024,11,46,4,Autumn,False,West_Midlands,108.0,West Midlands,True
2024-11-24,2024,11,47,4,Autumn,False,West_Midlands,113.4,West Midlands,True
2024-12-01,2024,12,48,4,Winter,False,West_Midlands,119.5,West Midlands,True
2024-12-08,2024,12,49,4,Winter,True,West_Midlands,128.0,West Midlands,True
2024-12-15,2024,12,50,4,Winter,True,West_Midlands,133.0,West Midlands,True
2024-12-22,2024,12,51,4,Winter,True,West_Midlands,137.0,West Midlands,True
2024-12-29,2024,12,52,4,Winter,True,West_Midlands,134.6,West Midlands,True
2025-01-05,2025,1,1,1,Winter,True,West_Midlands,89.9,West Midlands,False
2025-01-12,2025,1,2,1,Winter,False,West_Midlands,89.0,West Midlands,False
2025-01-19,2025,1,3,1,Winter,False,West_Midlands,87.8,West Midlands,False
2025-01-26,2025,1,4,1,Winter,False,West_Midlands,92.8,West Midlands,False
2025-02-02,2025,2,5,1,Winter,False,West_Midlands,96.6,West Midlands,False
2025-02-09,2025,2,6,1,Winter,False,West_Midlands,101.1,West Midlands,True
2025-02-16,2025,2,7,1,Winter,False,West_Midlands,99.3,West Midlands,False
2025-02-23,2025,2,8,1,Winter,False,West_Midlands,101.7,West Midlands,True
2025-03-02,2025,3,9,1,Spring,False,West_Midlands,103.7,West Midlands,True
2025-03-09,2025,3,10,1,Spring,False,West_Midlands,101.2,West Midlands,True
2025-03-16,2025,3,11,1,Spring,False,West_Midlands,101.5,West Midlands,True
2025-03-23,2025,3,12,1,Spring,False,West_Midlands,103.3,West Midlands,True
2025-03-30,2025,3,13,1,Spring,False,West_Midlands,102.5,West Midlands,True
2025-04-06,2025,4,14,2,Spring,False,West_Midlands,103.0,West Midlands,True
2025-04-13,2025,4,15,2,Spring,False,West_Midlands,101.6,West Midlands,True
2025-04-20,2025,4,16,2,Spring,False,West_Midlands,100.4,West Midlands,True
2025-04-27,2025,4,17,2,Spring,False,West_Midlands,100.9,West Midlands,True
2025-05-04,2025,5,18,2,Spring,False,West_Midlands,103.8,West Midlands,True
2025-05-11,2025,5,19,2,Spring,False,West_Midlands,100.7,West Midlands,True
2025-05-18,2025,5,20,2,Spring,False,West_Midlands,101.8,West Midlands,True
2025-05-25,2025,5,21,2,Spring,False,West_Midlands,102.6,West Midlands,True
2025-06-01,2025,6,22,2,Summer,False,West_Midlands,103.0,West Midlands,True
2025-06-08,2025,6,23,2,Summer,False,West_Midlands,107.0,West Midlands,True
2025-06-15,2025,6,24,2,Summer,False,West_Midlands,105.3,West Midlands,True
2025-06-22,2025,6,25,2,Summer,False,West_Midlands,108.2,West Midlands,True
2025-06-29,2025,6,26,2,Summer,False,West_Midlands,108.8,West Midlands,True
2025-07-06,2025,7,27,3,Summer,False,West_Midlands,112.1,West Midlands,True
2025-07-13,2025,7,28,3,Summer,False,West_Midlands,112.8,West Midlands,True
2025-07-20,2025,7,29,3,Summer,False,West_Midlands,115.4,West Midlands,True
2025-07-27,2025,7,30,3,Summer,False,West_Midlands,116.5,West Midlands,True
2025-08-03,2025,8,31,3,Summer,False,West_Midlands,120.2,West Midlands,True
2025-08-10,2025,8,32,3,Summer,False,West_Midlands,120.8,West Midlands,True
2025-08-17,2025,8,33,3,Summer,False,West_Midlands,118.6,West Midlands,True
2025-08-24,2025,8,34,3,Summer,False,West_Midlands,117.9,West Midlands,True
2025-08-31,2025,8,35,3,Summer,False,West_Midlands,114.9,West Midlands,True
2025-09-07,2025,9,36,3,Autumn,False,West_Midlands,112.8,West Midlands,True
2025-09-14,2025,9,37,3,Autumn,False,West_Midlands,111.1,West Midlands,True
2025-09-21,2025,9,38,3,Autumn,False,West_Midlands,110.9,West Midlands,True
2025-09-28,2025,9,39,3,Autumn,False,West_Midlands,107.4,West Midlands,True
2025-10-05,2025,10,40,4,Autumn,False,West_Midlands,108.3,West Midlands,True
2025-10-12,2025,10,41,4,Autumn,False,West_Midlands,103.4,West Midlands,True
2025-10-19,2025,10,42,4,Autumn,False,West_Midlands,104.7,West Midlands,True
2025-10-26,2025,10,43,4,Autumn,False,West_Midlands,102.9,West Midlands,True
2025-11-02,2025,11,44,4,Autumn,False,West_Midlands,103.6,West Midlands,True
2025-11-09,2025,11,45,4,Autumn,False,West_Midlands,103.7,West Midlands,True
2025-11-16,2025,11,46,4,Autumn,False,West_Midlands,107.9,West Midlands,True
2025-11-23,2025,11,47,4,Autumn,False,West_Midlands,112.9,West Midlands,True
2025-11-30,2025,11,48,4,Autumn,False,West_Midlands,117.7,West Midlands,True
2025-12-07,2025,12,49,4,Winter,True,West_Midlands,129.3,West Midlands,True
2025-12-14,2025,12,50,4,Winter,True,West_Midlands,135.9,West Midlands,True
2025-12-21,2025,12,51,4,Winter,True,West_Midlands,137.1,West Midlands,True
2025-12-28,2025,12,52,4,Winter,True,West_Midlands,136.6,West Midlands,True
2026-01-04,2026,1,1,1,Winter,True,West_Midlands,90.5,West Midlands,False
2026-01-11,2026,1,2,1,Winter,False,West_Midlands,86.1,West Midlands,False
2026-01-18,2026,1,3,1,Winter,False,West_Midlands,86.8,West Midlands,False
2026-01-25,2026,1,4,1,Winter,False,West_Midlands,93.3,West Midlands,False
2026-02-01,2026,2,5,1,Winter,False,West_Midlands,97.4,West Midlands,False
2026-02-08,2026,2,6,1,Winter,False,West_Midlands,99.7,West Midlands,False
2026-02-15,2026,2,7,1,Winter,False,West_Midlands,100.1,West Midlands,True
2026-02-22,2026,2,8,1,Winter,False,West_Midlands,99.7,West Midlands,False
2026-03-01,2026,3,9,1,Spring,False,West_Midlands,100.2,West Midlands,True
2026-03-08,2026,3,10,1,Spring,False,West_Midlands,103.6,West Midlands,True
2026-03-15,2026,3,11,1,Spring,False,West_Midlands,103.0,West Midlands,True
2026-03-22,2026,3,12,1,Spring,False,West_Midlands,100.3,West Midlands,True
2024-07-07,2024,7,27,3,Summer,False,Yorkshire_and_The_Humber,110.0,Yorkshire & The Humber,True
2024-07-14,2024,7,28,3,Summer,False,Yorkshire_and_The_Humber,113.4,Yorkshire & The Humber,True
2024-07-21,2024,7,29,3,Summer,False,Yorkshire_and_The_Humber,115.3,Yorkshire & The Humber,True
2024-07-28,2024,7,30,3,Summer,False,Yorkshire_and_The_Humber,118.6,Yorkshire & The Humber,True
2024-08-04,2024,8,31,3,Summer,False,Yorkshire_and_The_Humber,119.9,Yorkshire & The Humber,True
2024-08-11,2024,8,32,3,Summer,False,Yorkshire_and_The_Humber,116.6,Yorkshire & The Humber,True
2024-08-18,2024,8,33,3,Summer,False,Yorkshire_and_The_Humber,117.7,Yorkshire & The Humber,True
2024-08-25,2024,8,34,3,Summer,False,Yorkshire_and_The_Humber,115.6,Yorkshire & The Humber,True
2024-09-01,2024,9,35,3,Autumn,False,Yorkshire_and_The_Humber,115.0,Yorkshire & The Humber,True
2024-09-08,2024,9,36,3,Autumn,False,Yorkshire_and_The_Humber,115.2,Yorkshire & The Humber,True
2024-09-15,2024,9,37,3,Autumn,False,Yorkshire_and_The_Humber,111.1,Yorkshire & The Humber,True
2024-09-22,2024,9,38,3,Autumn,False,Yorkshire_and_The_Humber,107.7,Yorkshire & The Humber,True
2024-09-29,2024,9,39,3,Autumn,False,Yorkshire_and_The_Humber,105.3,Yorkshire & The Humber,True
2024-10-06,2024,10,40,4,Autumn,False,Yorkshire_and_The_Humber,104.5,Yorkshire & The Humber,True
2024-10-13,2024,10,41,4,Autumn,False,Yorkshire_and_The_Humber,102.3,Yorkshire & The Humber,True
2024-10-20,2024,10,42,4,Autumn,False,Yorkshire_and_The_Humber,102.0,Yorkshire & The Humber,True
2024-10-27,2024,10,43,4,Autumn,False,Yorkshire_and_The_Humber,100.0,Yorkshire & The Humber,False
2024-11-03,2024,11,44,4,Autumn,False,Yorkshire_and_The_Humber,101.3,Yorkshire & The Humber,True
2024-11-10,2024,11,45,4,Autumn,False,Yorkshire_and_The_Humber,103.8,Yorkshire & The Humber,True
2024-11-17,2024,11,46,4,Autumn,False,Yorkshire_and_The_Humber,106.8,Yorkshire & The Humber,True
2024-11-24,2024,11,47,4,Autumn,False,Yorkshire_and_The_Humber,110.4,Yorkshire & The Humber,True
2024-12-01,2024,12,48,4,Winter,False,Yorkshire_and_The_Humber,118.3,Yorkshire & The Humber,True
2024-12-08,2024,12,49,4,Winter,True,Yorkshire_and_The_Humber,129.1,Yorkshire & The Humber,True
2024-12-15,2024,12,50,4,Winter,True,Yorkshire_and_The_Humber,134.0,Yorkshire & The Humber,True
2024-12-22,2024,12,51,4,Winter,True,Yorkshire_and_The_Humber,139.3,Yorkshire & The Humber,True
2024-12-29,2024,12,52,4,Winter,True,Yorkshire_and_The_Humber,136.0,Yorkshire & The Humber,True
2025-01-05,2025,1,1,1,Winter,True,Yorkshire_and_The_Humber,83.4,Yorkshire & The Humber,False
2025-01-12,2025,1,2,1,Winter,False,Yorkshire_and_The_Humber,83.3,Yorkshire & The Humber,False
2025-01-19,2025,1,3,1,Winter,False,Yorkshire_and_The_Humber,86.9,Yorkshire & The Humber,False
2025-01-26,2025,1,4,1,Winter,False,Yorkshire_and_The_Humber,90.2,Yorkshire & The Humber,False
2025-02-02,2025,2,5,1,Winter,False,Yorkshire_and_The_Humber,92.0,Yorkshire & The Humber,False
2025-02-09,2025,2,6,1,Winter,False,Yorkshire_and_The_Humber,97.9,Yorkshire & The Humber,False
2025-02-16,2025,2,7,1,Winter,False,Yorkshire_and_The_Humber,99.4,Yorkshire & The Humber,False
2025-02-23,2025,2,8,1,Winter,False,Yorkshire_and_The_Humber,101.6,Yorkshire & The Humber,True
2025-03-02,2025,3,9,1,Spring,False,Yorkshire_and_The_Humber,101.5,Yorkshire & The Humber,True
2025-03-09,2025,3,10,1,Spring,False,Yorkshire_and_The_Humber,101.2,Yorkshire & The Humber,True
2025-03-16,2025,3,11,1,Spring,False,Yorkshire_and_The_Humber,101.2,Yorkshire & The Humber,True
2025-03-23,2025,3,12,1,Spring,False,Yorkshire_and_The_Humber,102.0,Yorkshire & The Humber,True
2025-03-30,2025,3,13,1,Spring,False,Yorkshire_and_The_Humber,99.4,Yorkshire & The Humber,False
2025-04-06,2025,4,14,2,Spring,False,Yorkshire_and_The_Humber,100.5,Yorkshire & The Humber,True
2025-04-13,2025,4,15,2,Spring,False,Yorkshire_and_The_Humber,100.5,Yorkshire & The Humber,True
2025-04-20,2025,4,16,2,Spring,False,Yorkshire_and_The_Humber,98.6,Yorkshire & The Humber,False
2025-04-27,2025,4,17,2,Spring,False,Yorkshire_and_The_Humber,99.3,Yorkshire & The Humber,False
2025-05-04,2025,5,18,2,Spring,False,Yorkshire_and_The_Humber,102.0,Yorkshire & The Humber,True
2025-05-11,2025,5,19,2,Spring,False,Yorkshire_and_The_Humber,99.6,Yorkshire & The Humber,False
2025-05-18,2025,5,20,2,Spring,False,Yorkshire_and_The_Humber,100.3,Yorkshire & The Humber,True
2025-05-25,2025,5,21,2,Spring,False,Yorkshire_and_The_Humber,101.1,Yorkshire & The Humber,True
2025-06-01,2025,6,22,2,Summer,False,Yorkshire_and_The_Humber,104.1,Yorkshire & The Humber,True
2025-06-08,2025,6,23,2,Summer,False,Yorkshire_and_The_Humber,103.9,Yorkshire & The Humber,True
2025-06-15,2025,6,24,2,Summer,False,Yorkshire_and_The_Humber,105.0,Yorkshire & The Humber,True
2025-06-22,2025,6,25,2,Summer,False,Yorkshire_and_The_Humber,106.5,Yorkshire & The Humber,True
2025-06-29,2025,6,26,2,Summer,False,Yorkshire_and_The_Humber,110.1,Yorkshire & The Humber,True
2025-07-06,2025,7,27,3,Summer,False,Yorkshire_and_The_Humber,110.3,Yorkshire & The Humber,True
2025-07-13,2025,7,28,3,Summer,False,Yorkshire_and_The_Humber,114.5,Yorkshire & The Humber,True
2025-07-20,2025,7,29,3,Summer,False,Yorkshire_and_The_Humber,116.6,Yorkshire & The Humber,True
2025-07-27,2025,7,30,3,Summer,False,Yorkshire_and_The_Humber,116.3,Yorkshire & The Humber,True
2025-08-03,2025,8,31,3,Summer,False,Yorkshire_and_The_Humber,118.3,Yorkshire & The Humber,True
2025-08-10,2025,8,32,3,Summer,False,Yorkshire_and_The_Humber,119.7,Yorkshire & The Humber,True
2025-08-17,2025,8,33,3,Summer,False,Yorkshire_and_The_Humber,119.7,Yorkshire & The Humber,True
2025-08-24,2025,8,34,3,Summer,False,Yorkshire_and_The_Humber,117.5,Yorkshire & The Humber,True
2025-08-31,2025,8,35,3,Summer,False,Yorkshire_and_The_Humber,116.9,Yorkshire & The Humber,True
2025-09-07,2025,9,36,3,Autumn,False,Yorkshire_and_The_Humber,112.1,Yorkshire & The Humber,True
2025-09-14,2025,9,37,3,Autumn,False,Yorkshire_and_The_Humber,111.8,Yorkshire & The Humber,True
2025-09-21,2025,9,38,3,Autumn,False,Yorkshire_and_The_Humber,107.8,Yorkshire & The Humber,True
2025-09-28,2025,9,39,3,Autumn,False,Yorkshire_and_The_Humber,106.4,Yorkshire & The Humber,True
2025-10-05,2025,10,40,4,Autumn,False,Yorkshire_and_The_Humber,106.3,Yorkshire & The Humber,True
2025-10-12,2025,10,41,4,Autumn,False,Yorkshire_and_The_Humber,105.3,Yorkshire & The Humber,True
2025-10-19,2025,10,42,4,Autumn,False,Yorkshire_and_The_Humber,103.2,Yorkshire & The Humber,True
2025-10-26,2025,10,43,4,Autumn,False,Yorkshire_and_The_Humber,101.3,Yorkshire & The Humber,True
2025-11-02,2025,11,44,4,Autumn,False,Yorkshire_and_The_Humber,102.2,Yorkshire & The Humber,True
2025-11-09,2025,11,45,4,Autumn,False,Yorkshire_and_The_Humber,103.2,Yorkshire & The Humber,True
2025-11-16,2025,11,46,4,Autumn,False,Yorkshire_and_The_Humber,107.0,Yorkshire & The Humber,True
2025-11-23,2025,11,47,4,Autumn,False,Yorkshire_and_The_Humber,110.2,Yorkshire & The Humber,True
2025-11-30,2025,11,48,4,Autumn,False,Yorkshire_and_The_Humber,119.8,Yorkshire & The Humber,True
2025-12-07,2025,12,49,4,Winter,True,Yorkshire_and_The_Humber,126.3,Yorkshire & The Humber,True
2025-12-14,2025,12,50,4,Winter,True,Yorkshire_and_The_Humber,135.5,Yorkshire & The Humber,True
2025-12-21,2025,12,51,4,Winter,True,Yorkshire_and_The_Humber,139.5,Yorkshire & The Humber,True
2025-12-28,2025,12,52,4,Winter,True,Yorkshire_and_The_Humber,136.4,Yorkshire & The Humber,True
2026-01-04,2026,1,1,1,Winter,True,Yorkshire_and_The_Humber,84.0,Yorkshire & The Humber,False
2026-01-11,2026,1,2,1,Winter,False,Yorkshire_and_The_Humber,82.2,Yorkshire & The Humber,False
2026-01-18,2026,1,3,1,Winter,False,Yorkshire_and_The_Humber,84.2,Yorkshire & The Humber,False
2026-01-25,2026,1,4,1,Winter,False,Yorkshire_and_The_Humber,89.8,Yorkshire & The Humber,False
2026-02-01,2026,2,5,1,Winter,False,Yorkshire_and_The_Humber,92.1,Yorkshire & The Humber,False
2026-02-08,2026,2,6,1,Winter,False,Yorkshire_and_The_Humber,97.0,Yorkshire & The Humber,False
2026-02-15,2026,2,7,1,Winter,False,Yorkshire_and_The_Humber,99.6,Yorkshire & The Humber,False
2026-02-22,2026,2,8,1,Winter,False,Yorkshire_and_The_Humber,98.9,Yorkshire & The Humber,False
2026-03-01,2026,3,9,1,Spring,False,Yorkshire_and_The_Humber,100.6,Yorkshire & The Humber,True
2026-03-08,2026,3,10,1,Spring,False,Yorkshire_and_The_Humber,98.9,Yorkshire & The Humber,False
2026-03-15,2026,3,11,1,Spring,False,Yorkshire_and_The_Humber,100.5,Yorkshire & The Humber,True
2026-03-22,2026,3,12,1,Spring,False,Yorkshire_and_The_Humber,100.3,Yorkshire & The Humber,True
